reach,date_time,Qi,Qsite,Ci,PAR,Cobs,Temp,P
1,05/08/2019 10:10,61.09833393,53.78367303,11.38,0.45800804,11.24,10.46,97.9
1,05/08/2019 10:15,61.13560563,54.2243279,11.37,0.459476956,11.25,10.53,97.9
1,05/08/2019 10:20,61.17043107,54.64353881,11.39,0.47837701,11.22,10.62,97.9
1,05/08/2019 10:25,61.20379372,55.04176476,11.4,0.494633015,11.24,10.7,97.9
1,05/08/2019 10:30,61.23627953,55.41966475,11.37,0.475537105,11.25,10.76,97.9
1,05/08/2019 10:35,61.26823971,55.77801415,11.37,0.514120635,11.28,10.56,97.9
1,05/08/2019 10:40,61.29988714,56.11764842,11.37,0.486211229,11.26,10.79,97.9
1,05/08/2019 10:45,61.33134674,56.4394282,11.37,0.404931205,11.27,10.76,97.9
1,05/08/2019 10:50,61.36269342,56.74422333,11.36,0.459183173,11.28,10.72,97.8
1,05/08/2019 10:55,61.3939751,57.03289744,11.37,0.48268583,11.3,10.72,97.8
1,05/08/2019 11:00,61.42521225,57.30602969,11.35,0.451740665,11.29,10.79,97.8
1,05/08/2019 11:05,61.45642613,57.56430239,11.35,0.446550494,11.31,10.73,97.8
1,05/08/2019 11:10,61.48762581,57.80843725,11.36,0.401895445,11.31,10.69,97.8
1,05/08/2019 11:15,61.34071773,58.0391668,11.33,0.441752035,11.33,10.71,97.8
1,05/08/2019 11:20,61.08758611,58.25722529,11.36,0.483077541,11.31,10.84,97.8
1,05/08/2019 11:25,60.77119418,58.46332526,11.34,0.530572495,11.32,10.85,97.8
1,05/08/2019 11:30,60.41715233,58.65815602,11.32,0.445375362,11.33,10.77,97.8
1,05/08/2019 11:35,60.04069948,58.84237943,11.33,0.466723609,11.35,10.78,97.8
1,05/08/2019 11:40,59.65089637,59.01663094,11.32,1.150650945,11.34,10.87,97.8
1,05/08/2019 11:45,59.25314173,59.18150799,11.3,0.604116228,11.31,10.92,97.8
1,05/08/2019 11:50,58.85064303,59.33758898,11.31,1.1526095,11.31,11.05,97.8
1,05/08/2019 11:55,58.44532046,59.485423,11.31,1.22017964,11.31,11.1,97.8
1,05/08/2019 12:00,58.0383127,59.61323783,11.28,0.8363029,11.32,11.06,97.8
1,05/08/2019 12:05,57.63030597,59.71497318,11.28,1.460102603,11.31,11.23,97.8
1,05/08/2019 12:10,57.22170805,59.78794592,11.28,1.154568055,11.3,11.19,97.8
1,05/08/2019 12:15,57.11521412,59.83145194,11.26,1.154568055,11.31,11.24,97.8
1,05/08/2019 12:20,57.19144504,59.84592507,11.27,0.747286584,11.32,11.3,97.8
1,05/08/2019 12:25,57.3786527,59.83243471,11.24,1.07720514,11.29,11.35,97.8
1,05/08/2019 12:30,57.63339529,59.79237805,11.26,1.29950111,11.29,11.46,97.8
1,05/08/2019 12:35,57.92927035,59.72730722,11.24,1.27306062,11.33,11.45,97.8
1,05/08/2019 12:40,58.25018893,59.63882304,11.23,1.32202449,11.31,11.47,97.8
1,05/08/2019 12:45,58.5863481,59.52851098,11.23,1.074267308,11.29,11.6,97.8
1,05/08/2019 12:50,58.93177065,59.3978993,11.23,1.169257216,11.3,11.59,97.8
1,05/08/2019 12:55,59.28281546,59.24845684,11.24,0.425789814,11.28,11.7,97.8
1,05/08/2019 13:00,59.63726594,59.10227207,11.09,1.427786449,11.27,11.81,97.8
1,05/08/2019 13:05,59.99377423,58.97158264,11.11,1.516900693,11.26,11.9,97.8
1,05/08/2019 13:10,60.35152554,58.86282029,11.27,0.551431104,11.24,11.93,97.8
1,05/08/2019 13:15,60.40475019,58.77899325,11.37,0.895059544,11.25,12.01,97.8
1,05/08/2019 13:20,60.27494364,58.72111561,11.36,1.57076095,11.24,12.08,97.7
1,05/08/2019 13:25,60.03554605,58.68905974,11.34,1.524734912,11.25,12.12,97.7
1,05/08/2019 13:30,59.73064122,58.68206985,11.32,1.422890062,11.25,12.22,97.7
1,05/08/2019 13:35,59.38660463,58.69906441,11.31,1.51396286,11.24,12.29,97.7
1,05/08/2019 13:40,59.01919142,58.73880873,11.3,1.181008544,11.24,12.29,97.7
1,05/08/2019 13:45,58.63780185,58.80002441,11.29,1.515921415,11.26,12.34,97.7
1,05/08/2019 13:50,58.24806048,58.88144265,11.3,1.510045751,11.25,12.41,97.7
1,05/08/2019 13:55,57.85332081,58.9818385,11.29,0.892121711,11.24,12.53,97.7
1,05/08/2019 14:00,57.45558823,59.07914663,11.29,0.656605497,11.24,12.52,97.7
1,05/08/2019 14:05,57.05606817,59.16102949,11.28,1.496335867,11.25,12.53,97.7
1,05/08/2019 14:10,56.65548182,59.2209719,11.29,1.340630761,11.26,12.59,97.7
1,05/08/2019 14:15,56.19155166,59.25593005,11.29,1.39742885,11.25,12.66,97.7
1,05/08/2019 14:20,55.68948423,59.2648958,11.29,1.483605261,11.26,12.72,97.7
1,05/08/2019 14:25,55.16444648,59.24804202,11.29,1.435620668,11.28,12.74,97.7
1,05/08/2019 14:30,54.62556897,59.20619433,11.29,1.353361367,11.26,12.83,97.7
1,05/08/2019 14:35,54.07834683,59.14053742,11.29,1.288729058,11.28,12.79,97.7
1,05/08/2019 14:40,53.52609874,59.05242528,11.28,1.167298661,11.31,12.84,97.7
1,05/08/2019 14:45,52.97082779,58.94327493,11.26,1.006697167,11.31,12.83,97.7
1,05/08/2019 14:50,52.41374846,58.8144928,11.26,0.910727982,11.34,12.85,97.7
1,05/08/2019 14:55,51.85559546,58.66745107,11.24,0.552116598,11.3,12.96,97.7
1,05/08/2019 15:00,51.29681497,58.49920965,11.22,0.83238579,11.36,12.82,97.7
1,05/08/2019 15:05,50.73767535,58.30877629,11.19,0.824551571,11.35,12.89,97.7
1,05/08/2019 15:10,50.17835459,58.09628122,11.18,1.003759335,11.36,12.93,97.7
1,05/08/2019 15:15,49.83285732,57.86248467,11.17,1.17904999,11.39,12.82,97.7
1,05/08/2019 15:20,49.61931091,57.60847661,11.14,1.208428312,11.38,12.87,97.7
1,05/08/2019 15:25,49.48753499,57.33550089,11.13,1.239765188,11.41,12.89,97.7
1,05/08/2019 15:30,49.40657441,57.04485212,11.11,1.239765188,11.41,12.91,97.7
1,05/08/2019 15:35,49.35725417,56.73781601,11.07,1.060557424,11.38,13.03,97.7
1,05/08/2019 15:40,49.3276471,56.4156373,11.04,0.841199287,11.44,12.93,97.7
1,05/08/2019 15:45,49.31033272,56.07949868,11.06,1.014531386,11.42,12.99,97.7
1,05/08/2019 15:50,49.30068601,55.73051499,11.05,0.924437866,11.45,12.97,97.7
1,05/08/2019 15:55,49.29582413,55.36972832,11.02,0.789297584,11.45,13.05,97.7
1,05/08/2019 16:00,49.29395091,55.01189145,11.02,0.720748166,11.45,13.06,97.7
1,05/08/2019 16:05,49.29393811,54.66525082,11,0.41942451,11.47,12.97,97.6
1,05/08/2019 16:10,49.29508903,54.33415347,10.98,0.402385084,11.49,13.01,97.6
1,05/08/2019 16:15,49.31247116,54.02062065,10.98,0.413059207,11.46,13.15,97.6
1,05/08/2019 16:20,49.33998788,53.72530213,10.93,0.388968983,11.47,13.07,97.6
1,05/08/2019 16:25,49.37383075,53.44991873,10.94,0.407281471,11.51,13.04,97.6
1,05/08/2019 16:30,49.41162596,53.19112015,10.94,0.392788165,11.55,12.91,97.6
1,05/08/2019 16:35,49.45189187,52.94844488,10.94,0.397096986,11.53,12.99,97.6
1,05/08/2019 16:40,49.49369817,52.72119474,10.94,0.394942575,11.54,13.04,97.6
1,05/08/2019 16:45,49.53646623,52.50854866,10.94,0.401503734,11.51,13.17,97.6
1,05/08/2019 16:50,49.57983395,52.30964993,10.94,0.358905167,11.54,13.05,97.6
1,05/08/2019 16:55,49.62357835,52.12362848,10.95,0.312977057,11.53,13.06,97.6
1,05/08/2019 17:00,49.66755608,51.94965427,10.94,0.270868129,11.54,13.17,97.6
1,05/08/2019 17:05,49.71168068,51.7878946,10.95,0.271651551,11.57,13.05,97.6
1,05/08/2019 17:10,49.75589521,51.6381246,10.95,0.273512178,11.54,13.14,97.6
1,05/08/2019 17:15,50.05576596,51.49991401,10.93,0.258725089,11.53,13.13,97.6
1,05/08/2019 17:20,50.51588237,51.37272273,10.95,0.246386194,11.57,13.05,97.6
1,05/08/2019 17:25,51.07668448,51.25596287,10.93,0.258333378,11.57,13.11,97.6
1,05/08/2019 17:30,51.70076172,51.14904032,10.94,0.271651551,11.53,13.15,97.6
1,05/08/2019 17:35,52.36455236,51.05136307,10.96,0.300246451,11.54,13.16,97.6
1,05/08/2019 17:40,53.05320764,50.96236721,10.94,0.320909204,11.56,13.1,97.6
1,05/08/2019 17:45,53.75737763,50.88151296,10.95,0.267440658,11.58,13.06,97.6
1,05/08/2019 17:50,54.47118083,50.80829236,10.96,0.257843739,11.57,13.14,97.6
1,05/08/2019 17:55,55.1909295,50.74222501,11.17,0.241098096,11.57,13.15,97.6
1,05/08/2019 18:00,55.91432059,50.68286344,11.16,0.228563345,11.55,13.19,97.6
1,05/08/2019 18:05,56.63991699,50.64515283,11.16,0.222883536,11.59,13.11,97.6
1,05/08/2019 18:10,57.36681801,50.63738162,11.17,0.218183005,11.54,13.22,97.6
1,05/08/2019 18:15,57.83988435,50.66379182,11.16,0.20711717,11.57,13.15,97.6
1,05/08/2019 18:20,58.15757684,50.72618142,11.19,0.208096448,11.55,13.17,97.6
1,05/08/2019 18:25,58.38063196,50.82488882,11.08,0.213972112,11.56,13.22,97.6
1,05/08/2019 18:30,58.54621887,50.95940048,11.09,0.2305219,11.54,13.24,97.6
1,05/08/2019 18:35,58.67698301,51.12872502,11.12,0.210740496,11.54,13.21,97.6
1,05/08/2019 18:40,58.78666727,51.3316195,11.11,0.187237839,11.57,13.13,97.6
1,05/08/2019 18:45,58.88360213,51.56673511,11.12,0.254122485,11.57,13.15,97.6
1,05/08/2019 18:50,58.97283401,51.83268418,11.13,0.154627901,11.57,13.11,97.6
1,05/08/2019 18:55,59.05741331,52.12809418,11.14,0.157761589,11.52,13.26,97.6
1,05/08/2019 19:00,59.13918267,52.45163704,11.13,0.137882258,11.54,13.2,97.6
1,05/08/2019 19:05,59.21925601,52.786178,11.23,0.13866568,11.55,13.11,97.6
1,05/08/2019 19:10,59.29830142,53.12145906,11.24,0.127991556,11.53,13.15,97.6
1,05/08/2019 19:15,59.33335762,53.45147077,11.22,0.112616901,11.52,13.18,97.6
1,05/08/2019 19:20,59.34190234,53.77438735,11.22,0.095577474,11.51,13.2,97.6
1,05/08/2019 19:25,59.33448158,54.09211839,11.22,0.088037038,11.51,13.13,97.6
1,05/08/2019 19:30,59.31744665,54.39732801,11.22,0.0857847,11.51,13.1,97.6
1,05/08/2019 19:35,59.29462699,54.69013314,11.22,0.08274894,11.51,13.14,97.6
1,05/08/2019 19:40,59.26832344,54.97084701,11.22,0.079125614,11.51,13.07,97.6
1,05/08/2019 19:45,59.23992339,55.23990189,11.22,0.074160678,11.5,13.11,97.6
1,05/08/2019 19:50,59.21026119,55.49779072,11.19,0.068755066,11.48,13.11,97.6
1,05/08/2019 19:55,59.17984039,55.745032,11.21,0.062213493,11.49,13.05,97.6
1,05/08/2019 20:00,59.14896121,55.9793211,11.2,0.053635023,11.46,13.11,97.6
1,05/08/2019 20:05,59.11780788,56.19961834,11.19,0.045957488,11.47,13.07,97.6
1,05/08/2019 20:10,59.08648905,56.40565416,11.19,0.03974887,11.46,13.01,97.6
1,05/08/2019 20:15,59.11868414,56.59759766,11.15,0.034118025,11.44,13.1,97.7
1,05/08/2019 20:20,59.18917138,56.77587384,11.14,0.028154225,11.42,13.05,97.7
1,05/08/2019 20:25,59.28275869,56.94104602,11.13,0.022562551,11.42,13.04,97.7
1,05/08/2019 20:30,59.39028904,57.09375016,11.1,0.017303832,11.43,12.97,97.7
1,05/08/2019 20:35,59.50623038,57.23464405,11.12,0.013034182,11.41,13.02,97.7
1,05/08/2019 20:40,59.62724448,57.36438988,11.11,0.009430441,11.4,13.01,97.7
1,05/08/2019 20:45,59.75131819,57.48364046,11.1,0.006474982,11.37,13.01,97.7
1,05/08/2019 20:50,59.87723781,57.59302139,11.06,0.004329385,11.34,13.06,97.7
1,05/08/2019 20:55,60.00426742,57.69314191,11.05,0.002836967,11.37,12.9,97.7
1,05/08/2019 21:00,60.13196603,57.78884044,11.03,0.00177543,11.34,13,97.7
1,05/08/2019 21:05,60.26006815,57.88297683,11,0.001086998,11.35,12.9,97.7
1,05/08/2019 21:10,60.38841103,57.97720337,10.99,0.000638489,11.32,12.96,97.7
1,05/08/2019 21:15,60.24909019,58.07245772,10.97,0.000382897,11.31,12.96,97.7
1,05/08/2019 21:20,59.94949039,58.16924132,10.96,0.000238944,11.29,12.88,97.7
1,05/08/2019 21:25,59.55417731,58.2677994,10.95,0.000160601,11.29,12.88,97.7
1,05/08/2019 21:30,59.10176487,58.36822496,10.94,0.000118493,11.29,12.88,97.7
1,05/08/2019 21:35,58.61529249,58.47052662,10.92,8.62E-05,11.29,12.88,97.6
1,05/08/2019 21:40,58.10849413,58.57465527,10.91,6.56E-05,11.24,12.86,97.6
1,05/08/2019 21:45,57.58955994,58.68054805,10.91,4.90E-05,11.27,12.77,97.6
1,05/08/2019 21:50,57.06337661,58.78811312,10.9,3.92E-05,11.24,12.8,97.6
1,05/08/2019 21:55,56.5328655,58.89725653,10.89,3.53E-05,11.24,12.73,97.6
1,05/08/2019 22:00,55.99977339,58.98959177,10.89,2.94E-05,11.25,12.71,97.6
1,05/08/2019 22:05,55.46515271,59.05523187,10.9,2.74E-05,11.22,12.72,97.6
1,05/08/2019 22:10,54.9296279,59.08937462,10.89,3.04E-05,11.18,12.73,97.6
1,05/08/2019 22:15,54.0053709,59.09022078,10.88,2.74E-05,11.19,12.7,97.6
1,05/08/2019 22:20,52.84775221,59.05772055,10.87,2.74E-05,11.18,12.64,97.6
1,05/08/2019 22:25,51.55051924,58.99281013,10.87,2.35E-05,11.17,12.63,97.6
1,05/08/2019 22:30,50.16992532,58.89696236,10.86,1.96E-05,11.15,12.67,97.6
1,05/08/2019 22:35,48.73969139,58.77191871,10.86,2.25E-05,11.16,12.57,97.6
1,05/08/2019 22:40,47.28005648,58.61952706,10.86,2.25E-05,11.13,12.65,97.6
1,05/08/2019 22:45,45.80322235,58.4416463,10.85,2.35E-05,11.11,12.64,97.6
1,05/08/2019 22:50,44.31659293,58.24009294,10.86,1.47E-05,11.09,12.65,97.6
1,05/08/2019 22:55,42.82469061,58.01660913,10.86,1.96E-05,11.08,12.64,97.6
1,05/08/2019 23:00,41.33031971,57.74678622,10.84,1.47E-05,11.09,12.54,97.6
1,05/08/2019 23:05,39.83525549,57.41867686,10.84,1.86E-05,11.04,12.58,97.6
1,05/08/2019 23:10,38.34065349,57.02772302,10.83,1.76E-05,11.03,12.62,97.6
1,05/08/2019 23:15,37.34655409,56.57367657,10.81,2.06E-05,11,12.58,97.6
1,05/08/2019 23:20,36.66960988,56.05872478,10.8,1.76E-05,11.02,12.57,97.6
1,05/08/2019 23:25,36.19632186,55.4863674,10.8,1.86E-05,11,12.57,97.6
1,05/08/2019 23:30,35.85499398,54.86074706,10.78,1.47E-05,10.99,12.51,97.6
1,05/08/2019 23:35,35.59969918,54.18626188,10.8,2.15E-05,10.97,12.59,97.6
1,05/08/2019 23:40,35.40073172,53.50111156,10.77,1.47E-05,10.99,12.47,97.6
1,05/08/2019 23:45,35.23875097,52.83249871,10.76,1.47E-05,10.95,12.56,97.6
1,05/08/2019 23:50,35.10111112,52.1200636,10.76,1.18E-05,10.95,12.52,97.6
1,05/08/2019 23:55,34.97951212,51.36811308,10.75,1.08E-05,10.93,12.54,97.6
1,06/08/2019 00:00,34.86849711,50.5807174,10.72,1.96E-06,10.91,12.53,97.6
1,06/08/2019 00:05,34.76447357,49.79127646,10.72,0,10.89,12.56,97.6
1,06/08/2019 00:10,34.66506731,49.01883278,10.68,0,10.89,12.47,97.6
1,06/08/2019 00:15,34.53627377,48.27378972,10.67,0,10.88,12.53,97.6
1,06/08/2019 00:20,34.38805421,47.56134066,10.62,0,10.87,12.52,97.6
1,06/08/2019 00:25,34.22699549,46.89791181,10.59,0,10.87,12.44,97.6
1,06/08/2019 00:30,34.05745063,46.26504254,10.58,0,10.85,12.47,97.6
1,06/08/2019 00:35,33.88229486,45.66330014,10.54,0,10.85,12.43,97.6
1,06/08/2019 00:40,33.70342799,45.0921482,10.52,0,10.84,12.41,97.6
1,06/08/2019 00:45,33.52210606,44.55042915,10.48,0,10.85,12.33,97.6
1,06/08/2019 00:50,33.33915668,44.03666042,10.48,0,10.81,12.43,97.6
1,06/08/2019 00:55,33.15513258,43.54922074,10.46,0,10.8,12.41,97.6
1,06/08/2019 01:00,32.97039781,43.08645719,10.45,0,10.8,12.39,97.6
1,06/08/2019 01:05,32.78519227,42.64674986,10.43,0,10.82,12.28,97.6
1,06/08/2019 01:10,32.59967716,42.23351397,10.42,0,10.78,12.35,97.6
1,06/08/2019 01:15,32.33214112,41.8382218,10.39,0,10.78,12.33,97.6
1,06/08/2019 01:20,32.01012382,41.45860678,10.38,0,10.79,12.3,97.6
1,06/08/2019 01:25,31.65195458,41.09292401,10.37,0,10.77,12.3,97.6
1,06/08/2019 01:30,31.26980306,40.7397862,10.36,0,10.76,12.27,97.6
1,06/08/2019 01:35,30.87174452,40.39806228,10.35,0,10.74,12.28,97.6
1,06/08/2019 01:40,30.46313429,40.06679966,10.34,0,10.73,12.27,97.6
1,06/08/2019 01:45,30.04752897,39.74518624,10.33,0,10.76,12.13,97.6
1,06/08/2019 01:50,29.62729152,39.43251009,10.31,0,10.73,12.19,97.6
1,06/08/2019 01:55,29.20399632,39.12814023,10.3,0,10.7,12.29,97.6
1,06/08/2019 02:00,28.77869456,38.83151197,10.31,0,10.72,12.11,97.6
1,06/08/2019 02:05,28.35208859,38.54210914,10.29,0,10.7,12.2,97.6
1,06/08/2019 02:10,27.92464993,38.26826061,10.29,0,10.73,12.06,97.6
1,06/08/2019 02:15,27.64744152,38.00022954,10.28,0,10.71,12.05,97.6
1,06/08/2019 02:20,27.47217276,37.73381908,10.26,0,10.68,12.12,97.6
1,06/08/2019 02:25,27.36646511,37.4664042,10.25,0,10.68,12.06,97.6
1,06/08/2019 02:30,27.30840706,37.19640006,10.25,0,10.67,12.13,97.6
1,06/08/2019 02:35,27.28307232,36.92289151,10.24,0,10.65,12.17,97.6
1,06/08/2019 02:40,27.28024942,36.64539847,10.23,0,10.61,12.38,97.6
1,06/08/2019 02:45,27.29293032,36.36372709,10.23,0,10.56,12.45,97.6
1,06/08/2019 02:50,27.31629587,36.07785413,10.21,0,10.59,12.3,97.6
1,06/08/2019 02:55,27.34702697,35.7878741,10.2,0,10.61,12.25,97.5
1,06/08/2019 03:00,27.38283867,35.49394788,10.2,0,10.57,12.38,97.5
1,06/08/2019 03:05,27.42215248,35.19627199,10.2,0,10.61,12.09,97.5
1,06/08/2019 03:10,27.46388146,34.91377853,10.18,0,10.56,12.29,97.5
1,06/08/2019 03:15,27.49347102,34.62693703,10.16,0,10.57,12.22,97.5
1,06/08/2019 03:20,27.51469575,34.33602112,10.17,0,10.55,12.39,97.5
1,06/08/2019 03:25,27.5301585,34.04777553,10.15,0,10.54,12.24,97.5
1,06/08/2019 03:30,27.54165656,33.76640929,10.14,0,10.58,11.97,97.5
1,06/08/2019 03:35,27.55042463,33.49446059,10.14,0,10.55,12.09,97.5
1,06/08/2019 03:40,27.55731635,33.23337564,10.12,0,10.58,11.95,97.5
1,06/08/2019 03:45,27.56291573,32.9838783,10.12,0,10.53,12.07,97.5
1,06/08/2019 03:50,27.56762519,32.74622536,10.11,0,10.59,11.9,97.5
1,06/08/2019 03:55,27.57172312,32.5203645,10.11,0,10.53,12.11,97.5
1,06/08/2019 04:00,27.57540078,32.30606127,10.09,2.84E-05,10.51,12.11,97.5
1,06/08/2019 04:05,27.57878924,32.1017165,10.08,9.89E-05,10.51,12.06,97.5
1,06/08/2019 04:10,27.58197782,31.90802378,10.07,0.000193897,10.49,12.05,97.5
1,06/08/2019 04:15,28.33511177,31.72460615,10.06,0.000385835,10.49,12.18,97.5
1,06/08/2019 04:20,29.61796366,31.55105009,10.05,0.000804966,10.37,12.81,97.5
1,06/08/2019 04:25,31.28012919,31.38692801,10.04,0.001360216,10.41,12.59,97.5
1,06/08/2019 04:30,33.21393738,31.23126103,10.01,0.002020249,10.45,12.3,97.5
1,06/08/2019 04:35,35.34030453,31.08328124,10,0.00241196,10.45,12.09,97.5
1,06/08/2019 04:40,37.60071027,30.94236808,10,0.003392217,10.47,11.95,97.5
1,06/08/2019 04:45,39.95209674,30.80801026,10,0.006309484,10.41,12.29,97.5
1,06/08/2019 04:50,42.36323673,30.67977404,9.99,0.009773188,10.39,12.28,97.5
1,06/08/2019 04:55,44.81192239,30.55728615,9.99,0.010967907,10.42,12.17,97.5
1,06/08/2019 05:00,47.28272644,30.44021191,10,0.013318173,10.42,12.16,97.5
1,06/08/2019 05:05,49.76522912,30.32825945,10.02,0.014052631,10.42,12.1,97.5
1,06/08/2019 05:10,52.25259446,30.22116139,10.03,0.01464999,10.39,12.11,97.5
1,06/08/2019 05:15,53.98804203,30.1186717,10.05,0.01885109,10.39,12.25,97.5
1,06/08/2019 05:20,55.24047325,30.02055978,10.06,0.021720373,10.39,12.28,97.5
1,06/08/2019 05:25,56.1883515,29.92662009,10.11,0.01931135,10.41,12.07,97.5
1,06/08/2019 05:30,56.94645929,29.86544544,10.15,0.022151255,10.41,11.87,97.5
1,06/08/2019 05:35,57.58722554,29.80672466,10.17,0.030651383,10.37,12.11,97.5
1,06/08/2019 05:40,58.15582015,29.79948866,10.21,0.040267887,10.41,11.83,97.5
1,06/08/2019 05:45,58.68019856,29.85629071,10.29,0.039210267,10.44,11.64,97.5
1,06/08/2019 05:50,59.17755657,30.06633968,10.35,0.036017823,10.4,11.82,97.4
1,06/08/2019 05:55,59.65843843,30.35856646,10.42,0.039455086,10.46,11.52,97.4
1,06/08/2019 06:00,60.12929721,30.73416664,10.53,0.046261064,10.45,11.48,97.4
1,06/08/2019 06:05,60.59405975,31.19476889,10.59,0.056318243,10.44,11.47,97.4
1,06/08/2019 06:10,61.05511608,31.74158393,10.64,0.066551692,10.46,11.37,97.4
1,06/08/2019 06:15,61.41028031,32.38441662,10.71,0.075776485,10.48,11.25,97.4
1,06/08/2019 06:20,61.70162859,33.21087834,10.74,0.078224679,10.5,11.2,97.4
1,06/08/2019 06:25,61.95461105,34.09429834,10.78,0.066532107,10.47,11.35,97.4
1,06/08/2019 06:30,62.18456741,35.01386349,10.83,0.062987122,10.48,11.23,97.4
1,06/08/2019 06:35,62.40072562,35.98337658,10.85,0.072065024,10.5,11.23,97.4
1,06/08/2019 06:40,62.60861876,36.96707701,10.87,0.100767644,10.5,11.2,97.4
1,06/08/2019 06:45,62.81156937,37.95397593,10.91,0.142386934,10.5,11.15,97.4
1,06/08/2019 06:50,63.01156272,38.94962292,10.93,0.184985501,10.52,11.18,97.4
1,06/08/2019 06:55,63.2097902,39.95756279,10.95,0.193309359,10.55,11.13,97.4
1,06/08/2019 07:00,63.40696461,40.96054382,10.99,0.158936722,10.54,11.18,97.4
1,06/08/2019 07:05,63.60350811,41.95717573,11.02,0.140624235,10.54,11.16,97.4
1,06/08/2019 07:10,63.79967471,42.95201283,11.03,0.154040335,10.56,11.08,97.4
1,06/08/2019 07:15,63.98248445,43.94230058,11.05,0.183516585,10.55,11.15,97.4
1,06/08/2019 07:20,64.15735091,44.91177182,11.05,0.202122855,10.56,11.19,97.4
1,06/08/2019 07:25,64.32748682,45.85837194,11.07,0.204571049,10.58,11.17,97.4
1,06/08/2019 07:30,64.49481253,46.78069909,11.08,0.214657606,10.62,11.04,97.4
1,06/08/2019 07:35,64.66046832,47.67903925,11.1,0.2457007,10.59,11.19,97.4
1,06/08/2019 07:40,64.8251327,48.56190348,11.1,0.229934334,10.66,10.99,97.4
1,06/08/2019 07:45,64.98920664,49.41819672,11.12,0.205942037,10.65,11.04,97.4
1,06/08/2019 07:50,65.15293264,50.24781398,11.14,0.179893258,10.63,11.14,97.4
1,06/08/2019 07:55,65.31645225,51.0508139,11.15,0.189294321,10.64,11.13,97.4
1,06/08/2019 08:00,65.47984856,51.82739234,11.18,0.186846128,10.66,11.1,97.4
1,06/08/2019 08:05,65.64316976,52.57704694,11.19,0.174703088,10.71,10.99,97.4
1,06/08/2019 08:10,65.80644693,53.29972663,11.2,0.194484492,10.71,10.85,97.4
1,06/08/2019 08:15,65.89431339,54.00012123,11.22,0.180480825,10.69,11.03,97.4
1,06/08/2019 08:20,65.93765816,54.68018705,11.28,0.178032631,10.72,10.99,97.4
1,06/08/2019 08:25,65.95474497,55.33405007,11.3,0.144149633,10.72,10.97,97.4
1,06/08/2019 08:30,65.95635568,55.96243977,11.42,0.094108558,10.73,10.94,97.4
1,06/08/2019 08:35,65.94884844,56.56614926,11.44,0.118100854,10.75,10.89,97.4
1,06/08/2019 08:40,65.93596918,57.14601995,11.41,0.178424342,10.76,10.89,97.4
1,06/08/2019 08:45,65.91992608,57.70292839,11.43,0.25608104,10.73,10.99,97.4
1,06/08/2019 08:50,65.9020189,58.23776671,11.43,0.317481733,10.75,10.96,97.4
1,06/08/2019 08:55,65.8830149,58.75144572,11.43,0.349797887,10.8,10.83,97.4
1,06/08/2019 09:00,65.86336643,59.23970746,11.44,0.355281841,10.78,10.83,97.4
1,06/08/2019 09:05,65.84333388,59.70064452,11.44,0.343236729,10.77,11.01,97.4
1,06/08/2019 09:10,65.82307922,60.13375418,11.45,0.372908834,10.77,10.98,97.4
1,06/08/2019 09:15,65.78821775,60.53934335,11.46,0.398467974,10.8,10.79,97.4
1,06/08/2019 09:20,65.7447542,60.91820356,11.44,0.334912871,10.8,10.87,97.4
1,06/08/2019 09:25,65.69622477,61.27140783,11.46,0.313172913,10.82,10.88,97.4
1,06/08/2019 09:30,65.64470837,61.59975489,11.43,0.346957983,10.81,10.91,97.3
1,06/08/2019 09:35,65.59143392,61.90397277,11.45,0.395236359,10.83,10.9,97.3
1,06/08/2019 09:40,65.53712285,62.18630743,11.45,0.413450918,10.84,11.01,97.3
1,06/08/2019 09:45,65.482202,62.44803686,11.44,0.423537476,10.84,11,97.3
1,06/08/2019 09:50,65.42691809,62.69040106,11.44,0.419032799,10.84,10.97,97.3
1,06/08/2019 09:55,65.37142434,62.91355318,11.43,0.314348045,10.84,10.96,97.3
