reach,date_time,Qi,Qsite,Ci,PAR,Cobs,Temp,P
1,06/08/2019 10:00,65.31580653,63.11808096,11.45,0.257060318,10.88,10.99,97.3
1,06/08/2019 10:05,65.26011796,63.30481073,11.43,0.392396454,10.85,11.03,97.3
1,06/08/2019 10:10,65.20438154,63.47468562,11.43,0.507363621,10.89,10.97,97.3
1,06/08/2019 10:15,65.20040398,63.62868732,11.42,0.611950447,10.87,11.12,97.3
1,06/08/2019 10:20,65.22698693,63.76779893,11.44,0.627814741,10.89,10.98,97.3
1,06/08/2019 10:25,65.27162742,63.89298537,11.43,0.422362343,10.9,10.96,97.3
1,06/08/2019 10:30,65.32694178,64.00516917,11.44,0.354988058,10.89,11.02,97.3
1,06/08/2019 10:35,65.38856165,64.10522903,11.43,0.409729664,10.87,11.14,97.3
1,06/08/2019 10:40,65.4539096,64.19399793,11.43,0.359688589,10.89,11.13,97.3
1,06/08/2019 10:45,65.52145496,64.27225647,11.43,0.313564623,10.88,11.17,97.3
1,06/08/2019 10:50,65.59030103,64.34074338,11.43,0.358905167,10.91,11.1,97.3
1,06/08/2019 10:55,65.65991571,64.40396228,11.42,0.382799536,10.91,11.13,97.3
1,06/08/2019 11:00,65.72998444,64.46453156,11.43,0.421970632,10.91,11.22,97.3
1,06/08/2019 11:05,65.80032462,64.52397908,11.44,0.426769091,10.91,11.19,97.3
1,06/08/2019 11:10,65.87081838,64.58316743,11.41,0.411590291,10.92,11.24,97.3
1,06/08/2019 11:15,65.75271933,64.64258096,11.41,0.378784498,10.91,11.29,97.3
1,06/08/2019 11:20,65.52365335,64.70247562,11.4,0.286144856,10.89,11.33,97.3
1,06/08/2019 11:25,65.22940724,64.76298453,11.41,0.264404898,10.92,11.32,97.3
1,06/08/2019 11:30,64.89689153,64.8241589,11.38,0.326099374,10.89,11.37,97.3
1,06/08/2019 11:35,64.54190162,64.88600514,11.36,0.368012447,10.91,11.32,97.3
1,06/08/2019 11:40,64.17371327,64.94851112,11.35,0.485819518,10.91,11.39,97.3
1,06/08/2019 11:45,63.79776469,65.01164867,11.36,0.517450178,10.91,11.47,97.3
1,06/08/2019 11:50,63.41725359,65.07538144,11.35,0.435876371,10.92,11.51,97.3
1,06/08/2019 11:55,63.03405859,65.12566406,11.34,0.229542623,10.92,11.5,97.3
1,06/08/2019 12:00,62.64928688,65.15522096,11.34,0.11741536,10.91,11.52,97.3
1,06/08/2019 12:05,62.26358997,65.16073222,11.31,0.090191449,10.91,11.57,97.3
1,06/08/2019 12:10,61.87735186,65.14113357,11.31,0.136119559,10.91,11.56,97.3
1,06/08/2019 12:15,61.27147913,65.09664083,11.29,0.192330081,10.9,11.57,97.3
1,06/08/2019 12:20,60.53585829,65.02816,11.29,0.253534919,10.91,11.6,97.3
1,06/08/2019 12:25,59.72366276,64.93696167,11.29,0.272826684,10.92,11.6,97.3
1,06/08/2019 12:30,58.86628026,64.82446722,11.29,0.232284599,10.94,11.53,97.3
1,06/08/2019 12:35,57.98223179,64.6921474,11.27,0.155803034,10.95,11.58,97.3
1,06/08/2019 12:40,57.08244716,64.5414426,11.25,0.14385585,10.95,11.6,97.3
1,06/08/2019 12:45,56.17340218,64.37374901,11.24,0.172646606,10.94,11.64,97.3
1,06/08/2019 12:50,55.25893535,64.1903856,11.21,0.184104151,10.96,11.58,97.3
1,06/08/2019 12:55,54.34133409,63.97653829,11.21,0.146499899,10.97,11.62,97.3
1,06/08/2019 13:00,53.42196514,63.72523553,11.19,0.150417009,10.98,11.59,97.3
1,06/08/2019 13:05,52.50164668,63.43401104,11.19,0.13043975,11,11.51,97.3
1,06/08/2019 13:10,51.58087862,63.10294343,11.18,0.128481195,11.01,11.57,97.3
1,06/08/2019 13:15,50.99490233,62.73352049,11.18,0.135923703,11.01,11.59,97.3
1,06/08/2019 13:20,50.61339213,62.32794376,11.15,0.135825775,11.04,11.51,97.3
1,06/08/2019 13:25,50.35758752,61.88873491,11.15,0.124074447,11.04,11.57,97.3
1,06/08/2019 13:30,50.17940105,61.4308265,11.14,0.109679069,11.06,11.55,97.3
1,06/08/2019 13:35,50.04927088,60.99570629,11.11,0.12740399,11.07,11.46,97.3
1,06/08/2019 13:40,49.94894812,60.5294688,11.11,0.13474857,11.05,11.55,97.3
1,06/08/2019 13:45,49.86713076,60.03478937,11.11,0.150710792,11.06,11.57,97.3
1,06/08/2019 13:50,49.79681554,59.51419445,11,0.17460516,11.07,11.5,97.3
1,06/08/2019 13:55,49.73365426,58.97004596,11,0.200556012,11.09,11.5,97.3
1,06/08/2019 14:00,49.67494108,58.42724432,10.99,0.221904259,11.12,11.44,97.3
1,06/08/2019 14:05,49.6189971,57.89949538,10.98,0.236201709,11.1,11.49,97.3
1,06/08/2019 14:10,49.56477741,57.39391565,10.95,0.27556866,11.13,11.44,97.3
1,06/08/2019 14:15,49.83082729,56.91375833,10.94,0.280856758,11.12,11.47,97.4
1,06/08/2019 14:20,50.2975923,56.46003836,10.93,0.234243154,11.16,11.48,97.4
1,06/08/2019 14:25,50.89059221,56.03248827,10.92,0.213090762,11.19,11.41,97.4
1,06/08/2019 14:30,51.56304816,55.63015053,10.91,0.207900592,11.19,11.41,97.3
1,06/08/2019 14:35,52.28545823,55.25171841,10.91,0.176955426,11.2,11.39,97.3
1,06/08/2019 14:40,53.03919722,54.8957319,10.9,0.177836776,11.18,11.47,97.3
1,06/08/2019 14:45,53.81251265,54.56070197,10.91,0.183222802,11.2,11.45,97.3
1,06/08/2019 14:50,54.59799877,54.24517023,11.04,0.183418657,11.22,11.38,97.3
1,06/08/2019 14:55,55.39100436,53.94774019,11.03,0.183222802,11.23,11.4,97.3
1,06/08/2019 15:00,56.18861664,53.68725211,11.04,0.165693736,11.26,11.34,97.3
1,06/08/2019 15:05,56.98901119,53.44421078,11.04,0.147185393,11.25,11.36,97.3
1,06/08/2019 15:10,57.79105849,53.24658652,11.03,0.156096818,11.26,11.34,97.3
1,06/08/2019 15:15,58.39538157,53.09902023,11.04,0.162462121,11.27,11.36,97.3
1,06/08/2019 15:20,58.87856216,53.00300125,11.02,0.177347137,11.27,11.38,97.3
1,06/08/2019 15:25,59.28787085,52.95819496,11.04,0.189098466,11.3,11.29,97.3
1,06/08/2019 15:30,59.65227114,52.96325298,11.04,0.235222431,11.27,11.39,97.3
1,06/08/2019 15:35,59.98943893,53.01629212,11.05,0.289180616,11.33,11.27,97.3
1,06/08/2019 15:40,60.31012016,53.1151946,11.07,0.315327323,11.32,11.32,97.3
1,06/08/2019 15:45,60.62083354,53.2577728,11.08,0.314543901,11.32,11.32,97.3
1,06/08/2019 15:50,60.92552658,53.44186047,11.1,0.305632477,11.32,11.34,97.3
1,06/08/2019 15:55,61.22658973,53.6653788,11.1,0.186454417,11.33,11.37,97.3
1,06/08/2019 16:00,61.52546118,53.95782284,11.11,0.128579123,11.38,11.2,97.4
1,06/08/2019 16:05,61.82301291,54.27063073,11.12,0.141995223,11.39,11.15,97.4
1,06/08/2019 16:10,62.11976682,54.59114265,11.11,0.138078113,11.36,11.29,97.4
1,06/08/2019 16:15,62.45544585,54.91607222,11.13,0.147577104,11.38,11.28,97.3
1,06/08/2019 16:20,62.81447305,55.24341878,11.13,0.165889592,11.35,11.35,97.3
1,06/08/2019 16:25,63.18749607,55.57197162,11.17,0.161286988,11.36,11.28,97.3
1,06/08/2019 16:30,63.56889757,55.90100229,11.16,0.15903465,11.42,11.18,97.3
1,06/08/2019 16:35,63.95530665,56.23006831,11.16,0.181460102,11.41,11.2,97.3
1,06/08/2019 16:40,64.34470421,56.55891436,11.2,0.181068391,11.42,11.17,97.3
1,06/08/2019 16:45,64.73587713,56.88739037,11.2,0.163637254,11.43,11.22,97.3
1,06/08/2019 16:50,65.12810436,57.21540589,11.23,0.12564129,11.43,11.17,97.3
1,06/08/2019 16:55,65.52094953,57.54291672,11.23,0.104293043,11.44,11.2,97.3
1,06/08/2019 17:00,65.91415719,57.87254987,11.24,0.094794052,11.44,11.14,97.3
1,06/08/2019 17:05,66.30757705,58.20575606,11.25,0.092541714,11.42,11.22,97.3
1,06/08/2019 17:10,66.70111388,58.54327481,11.25,0.0857847,11.45,11.1,97.3
1,06/08/2019 17:15,66.9373064,58.88543182,11.25,0.096850535,11.41,11.23,97.3
1,06/08/2019 17:20,67.08062965,59.2323,11.27,0.107916369,11.41,11.22,97.3
1,06/08/2019 17:25,67.16927292,59.58381363,11.25,0.113498251,11.45,11.17,97.3
1,06/08/2019 17:30,67.22575971,59.93982398,11.25,0.128970834,11.42,11.22,97.3
1,06/08/2019 17:35,67.26335857,60.30013572,11.26,0.151885925,11.44,11.17,97.3
1,06/08/2019 17:40,67.28986806,60.66454142,11.27,0.159720144,11.43,11.14,97.3
1,06/08/2019 17:45,67.3098667,61.03281569,11.29,0.167652291,11.44,11.17,97.3
1,06/08/2019 17:50,67.32604476,61.40474152,11.28,0.168239857,11.44,11.17,97.3
1,06/08/2019 17:55,67.33997954,61.79273425,11.29,0.172646606,11.42,11.18,97.3
1,06/08/2019 18:00,67.35259822,62.16947224,11.3,0.175094799,11.42,11.19,97.3
1,06/08/2019 18:05,67.36444349,62.52745372,11.3,0.177249209,11.42,11.17,97.3
1,06/08/2019 18:10,67.3758375,62.86541787,11.3,0.177347137,11.44,11.08,97.3
1,06/08/2019 18:15,67.39078896,63.18316592,11.32,0.175290655,11.44,11.21,97.3
1,06/08/2019 18:20,67.40783134,63.48108163,11.32,0.1867482,11.45,11.15,97.3
1,06/08/2019 18:25,67.42609796,63.75989368,11.31,0.184495862,11.44,11.14,97.3
1,06/08/2019 18:30,67.44508385,64.02050389,11.32,0.164910314,11.48,11.05,97.3
1,06/08/2019 18:35,67.46448962,64.26388887,11.31,0.113498251,11.44,11.15,97.3
1,06/08/2019 18:40,67.48414031,64.49105019,11.3,0.083728218,11.45,11.17,97.3
1,06/08/2019 18:45,67.50394024,64.70297684,11.29,0.08274894,11.46,11.14,97.3
1,06/08/2019 18:50,67.52382253,64.90063486,11.3,0.062282043,11.46,11.12,97.3
1,06/08/2019 18:55,67.543758,65.08523812,11.29,0.046956351,11.46,11.12,97.3
1,06/08/2019 19:00,67.56372144,65.25781615,11.27,0.044322095,11.45,11.13,97.3
1,06/08/2019 19:05,67.58369988,65.41927214,11.25,0.040826075,11.48,11.02,97.3
1,06/08/2019 19:10,67.60369027,65.57041909,11.25,0.038994826,11.44,11.16,97.3
1,06/08/2019 19:15,67.61264747,65.71200051,11.23,0.05835514,11.48,10.98,97.3
1,06/08/2019 19:20,67.6151387,65.84470322,11.22,0.051793982,11.46,11.02,97.3
1,06/08/2019 19:25,67.61383856,65.96915075,11.21,0.039837005,11.45,11.08,97.3
1,06/08/2019 19:30,67.61031858,66.08593698,11.19,0.036262642,11.43,11.07,97.3
1,06/08/2019 19:35,67.60549551,66.19560391,11.17,0.032257398,11.43,11.04,97.3
1,06/08/2019 19:40,67.59990934,66.29866277,11.17,0.02912371,11.41,11.04,97.3
1,06/08/2019 19:45,67.59387676,66.39558399,11.15,0.024873646,11.45,10.99,97.3
1,06/08/2019 19:50,67.58758191,66.48680992,11.14,0.022219804,11.46,11.01,97.3
1,06/08/2019 19:55,67.5811333,66.57192042,11.13,0.017274453,11.41,10.98,97.3
1,06/08/2019 20:00,67.57459457,66.65086135,11.1,0.014806674,11.39,11.07,97.3
1,06/08/2019 20:05,67.56800489,66.72380282,11.09,0.013063561,11.43,10.96,97.3
1,06/08/2019 20:10,67.56138514,66.79100775,11.09,0.011956977,11.4,10.97,97.3
1,06/08/2019 20:15,67.56215583,66.85280367,11.07,0.009303135,11.35,11.03,97.3
1,06/08/2019 20:20,67.56726734,66.9095298,11.06,0.007780359,11.36,10.97,97.3
1,06/08/2019 20:25,67.57491856,66.96152696,11.04,0.0072633,11.37,10.92,97.3
1,06/08/2019 20:30,67.58405792,67.0091241,11.02,0.006416226,11.35,10.98,97.3
1,06/08/2019 20:35,67.59407029,67.05263627,11,0.005031527,11.33,11.03,97.3
1,06/08/2019 20:40,67.60459584,67.09236283,10.99,0.004048333,11.31,11.02,97.3
1,06/08/2019 20:45,67.61541993,67.12858228,10.98,0.003065138,11.31,10.94,97.3
1,06/08/2019 20:50,67.62642524,67.16157592,10.98,0.002189664,11.27,10.98,97.3
1,06/08/2019 20:55,67.63752825,67.19210502,10.96,0.001055661,11.28,10.97,97.3
1,06/08/2019 21:00,67.64869352,67.22070506,10.95,0.000645344,11.28,10.98,97.3
1,06/08/2019 21:05,67.6598973,67.24771812,10.94,0.000369188,11.25,10.99,97.3
1,06/08/2019 21:10,67.67111768,67.27337734,10.93,0.00016256,11.24,11.01,97.3
1,06/08/2019 21:15,67.66844676,67.29784966,10.91,4.70E-05,11.23,11,97.3
1,06/08/2019 21:20,67.65763434,67.32126886,10.98,0,11.22,10.99,97.3
1,06/08/2019 21:25,67.64205662,67.34372756,10.98,0,11.22,10.94,97.3
1,06/08/2019 21:30,67.62368142,67.36532338,10.97,0,11.2,10.98,97.3
1,06/08/2019 21:35,67.60366944,67.38612022,10.97,0,11.18,10.96,97.3
1,06/08/2019 21:40,67.58269841,67.40618561,10.98,0,11.19,10.96,97.3
1,06/08/2019 21:45,67.56116703,67.42557458,10.99,0,11.17,10.95,97.3
1,06/08/2019 21:50,67.5393023,67.4443459,10.96,0,11.17,10.94,97.3
1,06/08/2019 21:55,67.51724856,67.46148353,10.98,0,11.15,10.94,97.3
1,06/08/2019 22:00,67.49508238,67.47648696,10.97,0,11.13,10.97,97.3
1,06/08/2019 22:05,67.47284729,67.4891523,10.95,0,11.12,10.93,97.3
1,06/08/2019 22:10,67.45057291,67.49944471,10.97,0,11.12,10.89,97.3
1,06/08/2019 22:15,67.13009964,67.50742096,10.97,0,11.11,10.91,97.3
1,06/08/2019 22:20,66.635574,67.5131814,10.97,0,11.1,10.9,97.3
1,06/08/2019 22:25,66.03968308,67.51685301,10.97,0,11.09,10.91,97.3
1,06/08/2019 22:30,65.38479215,67.51857305,10.99,0,11.08,10.91,97.3
1,06/08/2019 22:35,64.69554843,67.51847149,10.97,0,11.06,10.89,97.3
1,06/08/2019 22:40,63.98629321,67.51668125,10.98,0,11.06,10.88,97.3
1,06/08/2019 22:45,63.26537991,67.51332672,10.97,0,11.05,10.87,97.4
1,06/08/2019 22:50,62.53767917,67.50852414,10.97,0,11.05,10.84,97.4
1,06/08/2019 22:55,61.80603696,67.47957084,10.97,0,11.05,10.83,97.4
1,06/08/2019 23:00,61.0721193,67.41503423,10.96,0,11.03,10.83,97.4
1,06/08/2019 23:05,60.33690697,67.30997878,10.95,0,11.03,10.83,97.4
1,06/08/2019 23:10,59.6009729,67.163153,10.95,0,11.02,10.82,97.4
1,06/08/2019 23:15,58.58576415,66.97534902,10.96,0,11.01,10.77,97.4
1,06/08/2019 23:20,57.40571863,66.74845106,10.96,0,10.99,10.8,97.4
1,06/08/2019 23:25,56.12854086,66.48486413,10.95,0,10.99,10.8,97.3
1,06/08/2019 23:30,54.79419461,66.18720869,10.94,0,10.98,10.78,97.4
1,06/08/2019 23:35,53.42627712,65.85813291,10.94,0,10.98,10.78,97.3
1,06/08/2019 23:40,52.03876292,65.50021603,10.93,0,10.97,10.76,97.4
1,06/08/2019 23:45,50.63995985,65.11591076,10.92,0,10.98,10.72,97.4
1,06/08/2019 23:50,49.23483946,64.70752222,10.91,0,10.95,10.75,97.4
1,06/08/2019 23:55,47.82639232,64.25670826,10.89,0,10.94,10.72,97.4
1,07/08/2019 00:00,46.4164503,63.75531887,10.89,0,10.92,10.72,97.4
1,07/08/2019 00:05,45.00614951,63.20100983,10.86,0,10.93,10.67,97.4
1,07/08/2019 00:10,43.59621429,62.59469617,10.85,0,10.93,10.68,97.4
1,07/08/2019 00:15,42.34938715,61.93901853,10.83,0,10.92,10.67,97.4
1,07/08/2019 00:20,41.20379744,61.2762936,10.83,0,10.92,10.63,97.4
1,07/08/2019 00:25,40.12158377,60.62739058,10.84,0,10.93,10.59,97.4
1,07/08/2019 00:30,39.07937109,59.93230562,10.83,0,10.92,10.54,97.4
1,07/08/2019 00:35,38.0626354,59.19523647,10.82,0,10.9,10.57,97.4
1,07/08/2019 00:40,37.06230911,58.420268,10.8,0,10.93,10.49,97.3
1,07/08/2019 00:45,36.07271002,57.6112825,10.79,0,10.91,10.49,97.3
1,07/08/2019 00:50,35.09026535,56.77192118,10.79,0,10.88,10.53,97.3
1,07/08/2019 00:55,34.11272885,55.90558115,10.78,0,10.88,10.55,97.3
1,07/08/2019 01:00,33.13869177,55.02585399,10.77,0,10.89,10.51,97.3
1,07/08/2019 01:05,32.16727257,54.14089471,10.75,0,10.89,10.44,97.3
1,07/08/2019 01:10,31.19793457,53.29197971,10.75,0,10.85,10.47,97.3
1,07/08/2019 01:15,30.42823988,52.47092545,10.73,0,10.88,10.35,97.3
1,07/08/2019 01:20,29.78972146,51.64703714,10.73,0,10.85,10.47,97.3
1,07/08/2019 01:25,29.23809526,50.82244943,10.73,0,10.87,10.4,97.3
1,07/08/2019 01:30,28.74438662,49.99853843,10.71,0,10.85,10.38,97.3
1,07/08/2019 01:35,28.28947467,49.17620653,10.7,0,10.83,10.42,97.3
1,07/08/2019 01:40,27.86065977,48.35605984,10.66,0,10.85,10.33,97.3
1,07/08/2019 01:45,27.4494639,47.53852204,10.66,0,10.88,10.3,97.3
1,07/08/2019 01:50,27.05020909,46.77862496,10.65,0,10.81,10.4,97.3
1,07/08/2019 01:55,26.659076,46.01714323,10.62,0,10.86,10.27,97.3
1,07/08/2019 02:00,26.27349332,45.2546899,10.6,0,10.82,10.29,97.3
1,07/08/2019 02:05,25.89172164,44.49179866,10.57,0,10.83,10.28,97.3
1,07/08/2019 02:10,25.51258466,43.7394553,10.54,0,10.78,10.36,97.3
1,07/08/2019 02:15,25.28303004,43.00386461,10.52,0,10.8,10.33,97.3
1,07/08/2019 02:20,25.15642654,42.31674791,10.49,0,10.81,10.25,97.3
1,07/08/2019 02:25,25.10109935,41.64585205,10.46,0,10.8,10.27,97.3
1,07/08/2019 02:30,25.09531742,40.99289971,10.45,0,10.8,10.25,97.3
1,07/08/2019 02:35,25.12406316,40.35847026,10.4,0,10.79,10.24,97.3
1,07/08/2019 02:40,25.17691102,39.7424526,10.39,0,10.8,10.2,97.3
1,07/08/2019 02:45,25.24660127,39.14432817,10.35,0,10.75,10.28,97.3
1,07/08/2019 02:50,25.32806345,38.56335214,10.34,0,10.75,10.29,97.3
1,07/08/2019 02:55,25.41775628,38.01709875,10.31,0,10.74,10.27,97.3
1,07/08/2019 03:00,25.51320227,37.48465578,10.29,0,10.74,10.22,97.3
1,07/08/2019 03:05,25.61266969,36.96532516,10.27,0,10.72,10.27,97.3
1,07/08/2019 03:10,25.71494315,36.45837706,10.27,0,10.74,10.22,97.3
1,07/08/2019 03:15,25.72378664,35.96309867,10.25,0,10.72,10.24,97.3
1,07/08/2019 03:20,25.66766222,35.4853654,10.23,0,10.71,10.25,97.3
1,07/08/2019 03:25,25.5665001,35.03060125,10.18,0,10.73,10.14,97.3
1,07/08/2019 03:30,25.43416876,34.5984972,10.19,0,10.7,10.22,97.3
1,07/08/2019 03:35,25.28028796,34.18716604,10.16,0,10.69,10.23,97.3
1,07/08/2019 03:40,25.11151329,33.79730519,10.14,0,10.69,10.23,97.3
1,07/08/2019 03:45,24.93244639,33.42892726,10.12,0,10.68,10.18,97.3
1,07/08/2019 03:50,24.74626426,33.08161629,10.11,0,10.69,10.16,97.3
1,07/08/2019 03:55,24.55516311,32.75470353,10.09,0,10.67,10.21,97.3
1,07/08/2019 04:00,24.36066075,32.44737364,10.08,1.76E-05,10.69,10.14,97.3
1,07/08/2019 04:05,24.16380517,32.15661241,10.06,0.000123389,10.65,10.2,97.3
1,07/08/2019 04:10,23.96532383,31.88198789,10.04,0.000313369,10.64,10.21,97.3
1,07/08/2019 04:15,24.60547905,31.62428281,10.03,0.000756981,10.65,10.17,97.3
1,07/08/2019 04:20,25.84947744,31.3826605,10.01,0.001378823,10.64,10.18,97.3
1,07/08/2019 04:25,27.53712996,31.15630459,10.01,0.002291509,10.64,10.16,97.3
1,07/08/2019 04:30,29.55167089,30.94064831,9.99,0.003396134,10.62,10.2,97.3
1,07/08/2019 04:35,31.80456107,30.73254129,9.97,0.004562453,10.62,10.19,97.3
1,07/08/2019 04:40,34.2277216,30.52981466,9.95,0.006853963,10.64,10.12,97.3
1,07/08/2019 04:45,36.76908417,30.33096877,9.94,0.009518576,10.62,10.17,97.3
1,07/08/2019 04:50,39.38951086,30.13496807,9.94,0.015404034,10.6,10.17,97.3
1,07/08/2019 04:55,42.06029476,29.94109675,9.94,0.01803829,10.61,10.15,97.3
1,07/08/2019 05:00,44.76099332,29.7528263,9.94,0.021044671,10.59,10.21,97.3
1,07/08/2019 05:05,47.47751097,29.56878653,9.94,0.023463487,10.6,10.18,97.3
1,07/08/2019 05:10,50.20048761,29.38563995,9.95,0.02421753,10.59,10.18,97.3
1,07/08/2019 05:15,52.10934375,29.20316026,9.98,0.031904858,10.59,10.19,97.3
1,07/08/2019 05:20,53.4880738,29.02119718,9.99,0.037369226,10.58,10.16,97.3
1,07/08/2019 05:25,54.52891669,28.83964637,10.02,0.038661872,10.58,10.18,97.3
1,07/08/2019 05:30,55.35729994,28.65844002,10.05,0.046662568,10.6,10.13,97.3
1,07/08/2019 05:35,56.05327455,28.50850834,10.09,0.047073865,10.58,10.18,97.3
1,07/08/2019 05:40,56.66722337,28.41050703,10.12,0.049345788,10.58,10.19,97.3
1,07/08/2019 05:45,57.23057989,28.37838004,10.19,0.051372892,10.58,10.17,97.3
1,07/08/2019 05:50,57.76282746,28.42154765,10.25,0.050736362,10.59,10.15,97.3
1,07/08/2019 05:55,58.2759954,28.54632718,10.35,0.054300932,10.59,10.17,97.3
1,07/08/2019 06:00,58.77748123,28.756934,10.46,0.054281346,10.61,10.12,97.3
1,07/08/2019 06:05,59.27182757,29.05619594,10.57,0.057865502,10.59,10.18,97.3
1,07/08/2019 06:10,59.76181083,29.44608037,10.65,0.063750959,10.6,10.14,97.3
1,07/08/2019 06:15,60.25845614,29.94356425,10.71,0.062987122,10.6,10.14,97.3
1,07/08/2019 06:20,60.75912903,30.62501818,10.75,0.066708376,10.59,10.14,97.3
1,07/08/2019 06:25,61.2622278,31.40140238,10.81,0.076089854,10.6,10.17,97.3
1,07/08/2019 06:30,61.76677891,32.24090072,10.84,0.082553085,10.6,10.18,97.3
1,07/08/2019 06:35,62.27219209,33.16180221,10.88,0.09577333,10.6,10.19,97.3
1,07/08/2019 06:40,62.77811043,34.10506929,10.98,0.106545381,10.62,10.18,97.3
1,07/08/2019 06:45,63.28431565,35.06018253,11.01,0.118198782,10.62,10.15,97.3
1,07/08/2019 06:50,63.79068309,36.04445767,11.04,0.143562067,10.63,10.13,97.3
1,07/08/2019 06:55,64.29713122,37.03485778,11.07,0.197324396,10.63,10.17,97.3
1,07/08/2019 07:00,64.8036176,38.0257624,11.11,0.235124504,10.67,10.12,97.3
1,07/08/2019 07:05,65.31011032,39.02597175,11.12,0.212601124,10.65,10.21,97.3
1,07/08/2019 07:10,65.81659193,40.03691375,11.14,0.245015205,10.67,10.16,97.3
1,07/08/2019 07:15,65.82322536,41.04408797,11.16,0.240314674,10.67,10.19,97.3
1,07/08/2019 07:20,65.5348985,42.04662823,11.2,0.248638532,10.69,10.14,97.3
1,07/08/2019 07:25,65.07345047,43.05440238,11.21,0.290061966,10.7,10.15,97.3
1,07/08/2019 07:30,64.51063218,44.07171094,11.23,0.285263507,10.69,10.22,97.3
1,07/08/2019 07:35,63.88848807,45.08140929,11.25,0.406106338,10.72,10.17,97.3
1,07/08/2019 07:40,63.23162493,46.0826436,11.26,0.456245341,10.73,10.19,97.3
1,07/08/2019 07:45,62.55443078,47.07463031,11.28,0.493164099,10.73,10.18,97.3
1,07/08/2019 07:50,61.86532678,48.07095403,11.28,0.533020689,10.73,10.23,97.3
1,07/08/2019 07:55,61.16925097,49.07145507,11.28,0.597555069,10.74,10.25,97.3
1,07/08/2019 08:00,60.46909963,50.0600528,11.31,0.621743221,10.76,10.24,97.3
1,07/08/2019 08:05,59.76657835,51.00597022,11.34,0.642308047,10.77,10.27,97.3
1,07/08/2019 08:10,59.06269775,51.89112009,11.35,0.653373881,10.78,10.3,97.3
1,07/08/2019 08:15,58.62516208,52.70539134,11.34,0.678835094,10.79,10.33,97.3
1,07/08/2019 08:20,58.34675453,53.44370353,11.35,0.699008208,10.82,10.28,97.3
1,07/08/2019 08:25,58.16386124,54.07893204,11.35,0.721139877,10.83,10.33,97.3
1,07/08/2019 08:30,58.03846188,54.61969028,11.36,0.733282917,10.83,10.32,97.3
1,07/08/2019 08:35,57.94773053,55.08557779,11.36,0.74483839,10.84,10.38,97.3
1,07/08/2019 08:40,57.8779285,55.47932641,11.35,0.767949337,10.85,10.39,97.3
1,07/08/2019 08:45,57.82077358,55.80403937,11.35,0.784401197,10.86,10.44,97.2
1,07/08/2019 08:50,57.77126106,56.06304147,11.33,0.792235417,10.87,10.45,97.2
1,07/08/2019 08:55,57.7263695,56.25977563,11.34,0.820634461,10.88,10.36,97.2
1,07/08/2019 09:00,57.68427186,56.41531894,11.31,0.829447958,10.91,10.41,97.2
1,07/08/2019 09:05,57.64386541,56.54259167,11.32,0.825530848,10.92,10.44,97.2
1,07/08/2019 09:10,57.60448339,56.64961296,11.32,0.853929893,10.92,10.43,97.2
1,07/08/2019 09:15,57.58355957,56.74142687,11.3,0.882328937,10.94,10.44,97.2
1,07/08/2019 09:20,57.57381546,56.82127638,11.3,0.90387304,10.92,10.62,97.2
1,07/08/2019 09:25,57.57083319,56.89129938,11.32,0.918562201,10.97,10.47,97.2
1,07/08/2019 09:30,57.57195012,56.95295216,11.31,0.781659221,10.98,10.44,97.2
1,07/08/2019 09:35,57.575548,57.00727852,11.31,0.875473996,10.95,10.62,97.2
1,07/08/2019 09:40,57.58065131,57.05505432,11.29,0.93423064,10.98,10.58,97.2
1,07/08/2019 09:45,57.58666985,57.09688502,11.29,0.78733903,11,10.6,97.2
1,07/08/2019 09:50,57.5932406,57.13327074,11.29,0.727994819,11.02,10.62,97.2
1,07/08/2019 09:55,57.60014359,57.16463363,11.3,0.597065431,11,10.68,97.2
1,07/08/2019 10:00,57.60724973,57.19252523,11.28,0.616357196,10.98,10.71,97.2
1,07/08/2019 10:05,57.61448,57.21792143,11.28,1.086997914,11,10.79,97.2
