reach,date_time,Qi,Qsite,Ci,PAR,Cobs,Temp,P
1,07/08/2019 10:10,57.62178127,57.24143831,11.28,1.225076027,10.99,10.85,97.2
1,07/08/2019 10:15,57.59219478,57.26346776,11.27,1.214303976,11.06,10.71,97.2
1,07/08/2019 10:20,57.54027692,57.28427532,11.26,1.296563278,11.02,10.81,97.2
1,07/08/2019 10:25,57.47484509,57.3040428,11.27,1.133023952,11.05,10.92,97.2
1,07/08/2019 10:30,57.40123557,57.32289758,11.27,0.510301453,11.08,10.85,97.2
1,07/08/2019 10:35,57.3226781,57.34093894,11.26,0.769907892,11.04,10.85,97.2
1,07/08/2019 10:40,57.24112814,57.35824407,11.26,1.265226401,11.04,10.98,97.2
1,07/08/2019 10:45,57.1577649,57.37487095,11.26,1.190801318,11.09,10.89,97.2
1,07/08/2019 10:50,57.07330209,57.39087467,11.28,1.067412366,11.07,11.03,97.2
1,07/08/2019 10:55,56.98817443,57.40629744,11.26,1.202552647,11.08,11.09,97.2
1,07/08/2019 11:00,56.90264538,57.41871734,11.26,1.134003229,11.08,11.09,97.2
1,07/08/2019 11:05,56.81687396,57.42684368,11.25,1.227034582,11.06,11.18,97.2
1,07/08/2019 11:10,56.73095324,57.43005091,11.24,1.333775819,11.1,11.11,97.2
1,07/08/2019 11:15,56.72426749,57.42812539,11.23,1.284811949,11.08,11.27,97.2
1,07/08/2019 11:20,56.7657026,57.42107876,11.23,1.076225863,11.09,11.35,97.2
1,07/08/2019 11:25,56.83639499,57.40905563,11.22,0.896038821,11.11,11.34,97.2
1,07/08/2019 11:30,56.92488206,57.39226884,11.23,1.069370921,11.13,11.33,97.2
1,07/08/2019 11:35,57.02419441,57.3709675,11.23,0.988090897,11.1,11.48,97.2
1,07/08/2019 11:40,57.13008911,57.34541435,11.22,0.972422458,11.12,11.46,97.2
1,07/08/2019 11:45,57.23998771,57.31586864,11.19,1.000821503,11.12,11.56,97.2
1,07/08/2019 11:50,57.35232192,57.28258588,11.2,0.968505349,11.14,11.53,97.2
1,07/08/2019 11:55,57.46613404,57.24581068,11.2,0.711347103,11.12,11.64,97.2
1,07/08/2019 12:00,57.58084516,57.21106114,11.19,0.418347305,11.13,11.61,97.2
1,07/08/2019 12:05,57.69610107,57.18140191,11.15,0.396803202,11.12,11.63,97.2
1,07/08/2019 12:10,57.81168919,57.15843134,11.16,0.371537846,11.12,11.65,97.2
1,07/08/2019 12:15,57.69484161,57.14288813,11.15,0.372321267,11.09,11.71,97.2
1,07/08/2019 12:20,57.43754924,57.13499058,11.15,0.42118721,11.12,11.71,97.2
1,07/08/2019 12:25,57.09561001,57.13466471,11.12,0.480041781,11.12,11.77,97.2
1,07/08/2019 12:30,56.70270296,57.14167209,11.13,0.452426159,11.13,11.79,97.2
1,07/08/2019 12:35,56.27911093,57.15569035,11.13,0.481804481,11.13,11.83,97.2
1,07/08/2019 12:40,55.83703495,57.17635703,11.1,0.641818408,11.12,11.84,97.2
1,07/08/2019 12:45,55.38382226,57.20329273,11.11,0.831406513,11.13,11.9,97.2
1,07/08/2019 12:50,54.92389413,57.2361232,11.13,0.992008006,11.13,11.94,97.2
1,07/08/2019 12:55,54.45991888,57.27448797,11.13,1.17121577,11.12,12.03,97.2
1,07/08/2019 13:00,53.99350729,57.30252061,11.15,1.185904931,11.14,12.05,97.2
1,07/08/2019 13:05,53.52563158,57.31152797,11.13,1.045868263,11.14,12.09,97.2
1,07/08/2019 13:10,53.05688176,57.29712619,11.13,0.945002691,11.15,12.13,97.2
1,07/08/2019 13:15,52.66651007,57.25749151,11.14,0.892121711,11.15,12.2,97.2
1,07/08/2019 13:20,52.32399061,57.19230748,11.15,0.826510126,11.15,12.18,97.2
1,07/08/2019 13:25,52.01075922,57.10211762,11.16,0.806924578,11.16,12.26,97.2
1,07/08/2019 13:30,51.71548728,56.98793699,11.15,0.875473996,11.16,12.25,97.2
1,07/08/2019 13:35,51.43124694,56.85104107,11.14,0.867639776,11.17,12.27,97.2
1,07/08/2019 13:40,51.15379158,56.69279096,11.14,0.749538922,11.19,12.29,97.2
1,07/08/2019 13:45,50.88051494,56.51459123,11.11,0.641916336,11.2,12.29,97.2
1,07/08/2019 13:50,50.60981841,56.31781617,11.12,0.711445031,11.21,12.32,97.2
1,07/08/2019 13:55,50.34071547,56.1037958,11.11,0.870577609,11.2,12.34,97.2
1,07/08/2019 14:00,50.07260062,55.8789425,11.12,0.65778063,11.2,12.39,97.2
1,07/08/2019 14:05,49.80509829,55.64719157,11.1,0.631535995,11.22,12.35,97.2
1,07/08/2019 14:10,49.53798013,55.41096321,11.11,0.679226805,11.22,12.42,97.2
1,07/08/2019 14:15,49.83643889,55.17176248,11.11,0.758842057,11.23,12.46,97.2
1,07/08/2019 14:20,50.48941668,54.93053226,11.09,0.822593016,11.24,12.43,97.2
1,07/08/2019 14:25,51.36615845,54.68786812,11.1,0.931292807,11.28,12.39,97.2
1,07/08/2019 14:30,52.38441085,54.44415042,11.09,1.03215838,11.28,12.4,97.2
1,07/08/2019 14:35,53.49202619,54.19962943,11.09,1.036075489,11.27,12.49,97.2
1,07/08/2019 14:40,54.65583644,53.95447513,11.1,1.040971876,11.29,12.48,97.2
1,07/08/2019 14:45,55.85477002,53.70880423,11.07,1.085039359,11.28,12.53,97.2
1,07/08/2019 14:50,57.07546948,53.47953518,11.09,1.095811411,11.3,12.51,97.1
1,07/08/2019 14:55,58.3095034,53.24869509,11.08,0.896038821,11.31,12.59,97.1
1,07/08/2019 15:00,59.55157551,53.01642623,11.03,0.519506661,11.32,12.54,97.1
1,07/08/2019 15:05,60.79837736,52.81805797,11.04,0.670511236,11.34,12.48,97.1
1,07/08/2019 15:10,62.04785953,52.67319455,11.03,1.018448496,11.34,12.53,97.1
1,07/08/2019 15:15,62.7852939,52.59203015,11.14,0.991028729,11.35,12.58,97.1
1,07/08/2019 15:20,63.2128288,52.57914695,11.14,0.898976653,11.4,12.48,97.1
1,07/08/2019 15:25,63.45438396,52.63581121,11.18,0.671098802,11.4,12.53,97.1
1,07/08/2019 15:30,63.58489398,52.76138548,11.19,0.624191415,11.38,12.57,97.1
1,07/08/2019 15:35,63.64928208,52.95417466,11.19,0.52949529,11.4,12.59,97.1
1,07/08/2019 15:40,63.67436825,53.21195394,11.18,0.388283489,11.43,12.53,97.1
1,07/08/2019 15:45,63.67611562,53.53225835,11.2,0.332660533,11.39,12.64,97.1
1,07/08/2019 15:50,63.66400949,53.95497679,11.21,0.343530512,11.41,12.61,97.1
1,07/08/2019 15:55,63.64368318,54.47022921,11.23,0.392004743,11.42,12.6,97.1
1,07/08/2019 16:00,63.6184793,55.00393419,11.22,0.530768351,11.43,12.57,97.1
1,07/08/2019 16:05,63.590386,55.53513321,11.23,0.534979244,11.41,12.65,97.1
1,07/08/2019 16:10,63.56057072,56.05167098,11.25,0.551822815,11.42,12.63,97.1
1,07/08/2019 16:15,63.54070279,56.54677307,11.26,0.538015004,11.47,12.49,97.1
1,07/08/2019 16:20,63.52674248,57.01692864,11.28,0.520485938,11.46,12.52,97.1
1,07/08/2019 16:25,63.51628509,57.4605989,11.29,0.597359214,11.44,12.68,97.1
1,07/08/2019 16:30,63.50790987,57.87742906,11.29,0.538308787,11.47,12.58,97.1
1,07/08/2019 16:35,63.50077053,58.26777282,11.3,0.459672812,11.44,12.63,97.1
1,07/08/2019 16:40,63.4943654,58.63239436,11.31,0.378099004,11.48,12.64,97.1
1,07/08/2019 16:45,63.48839651,58.97228527,11.29,0.298875462,11.45,12.65,97.1
1,07/08/2019 16:50,63.48268547,59.28856492,11.31,0.226898574,11.49,12.62,97.1
1,07/08/2019 16:55,63.4771278,59.58240772,11.3,0.170492195,11.47,12.63,97.1
1,07/08/2019 17:00,63.47166106,59.85576,11.29,0.142680717,11.47,12.68,97.1
1,07/08/2019 17:05,63.46624863,60.11021213,11.29,0.131321099,11.46,12.7,97.1
1,07/08/2019 17:10,63.46087005,60.34711652,11.28,0.12867705,11.49,12.54,97.1
1,07/08/2019 17:15,63.47737023,60.56765588,11.26,0.117611216,11.45,12.7,97.1
1,07/08/2019 17:20,63.50686912,60.77291429,11.24,0.109287358,11.45,12.63,97.1
1,07/08/2019 17:25,63.54409183,60.96388186,11.22,0.109776997,11.45,12.62,97.1
1,07/08/2019 17:30,63.58590315,61.14147925,11.2,0.120255265,11.48,12.59,97.1
1,07/08/2019 17:35,63.63044266,61.30656998,11.17,0.133083799,11.44,12.62,97.1
1,07/08/2019 17:40,63.67660105,61.45995955,11.18,0.15727195,11.43,12.68,97.2
1,07/08/2019 17:45,63.72372076,61.60213376,11.16,0.165595808,11.44,12.57,97.1
1,07/08/2019 17:50,63.77141194,61.73399912,11.13,0.163735181,11.41,12.67,97.1
1,07/08/2019 17:55,63.81944483,61.85789304,11.14,0.158936722,11.42,12.67,97.1
1,07/08/2019 18:00,63.86767861,61.97526663,11.12,0.153256913,11.41,12.68,97.1
1,07/08/2019 18:05,63.91603144,62.08711416,11.13,0.130537677,11.42,12.59,97.1
1,07/08/2019 18:10,63.96445395,62.19412554,11.1,0.110364563,11.42,12.64,97.1
1,07/08/2019 18:15,63.99551377,62.29682157,11.11,0.100865572,11.45,12.49,97.1
1,07/08/2019 18:20,64.01627196,62.39560555,11.09,0.107818442,11.41,12.59,97.1
1,07/08/2019 18:25,64.03092168,62.49081689,11.09,0.114281673,11.4,12.62,97.1
1,07/08/2019 18:30,64.04194657,62.58273733,11.09,0.10830808,11.41,12.59,97.1
1,07/08/2019 18:35,64.05082472,62.67161086,11.08,0.103509621,11.39,12.59,97.1
1,07/08/2019 18:40,64.05842863,62.75766892,11.09,0.09185622,11.38,12.62,97.1
1,07/08/2019 18:45,64.06527985,62.84110908,11.15,0.060519343,11.37,12.61,97.2
1,07/08/2019 18:50,64.07168204,62.92211222,11.15,0.051637297,11.38,12.54,97.2
1,07/08/2019 18:55,64.0778194,62.99959774,11.15,0.036458498,11.34,12.56,97.2
1,07/08/2019 19:00,64.08379817,63.0730591,11.17,0.02538287,11.35,12.49,97.2
1,07/08/2019 19:05,64.08968467,63.14233901,11.17,0.023923747,11.34,12.46,97.2
1,07/08/2019 19:10,64.09551629,63.20746429,11.17,0.025774581,11.27,12.58,97.2
1,07/08/2019 19:15,64.09914284,63.26856944,11.17,0.029858168,11.28,12.51,97.2
1,07/08/2019 19:20,64.10146306,63.32584248,11.17,0.032453253,11.25,12.49,97.2
1,07/08/2019 19:25,64.10300514,63.37949823,11.19,0.03028905,11.28,12.44,97.2
1,07/08/2019 19:30,64.10408619,63.42975791,11.19,0.023669135,11.23,12.54,97.2
1,07/08/2019 19:35,64.10489855,63.476843,11.18,0.020163322,11.22,12.52,97.2
1,07/08/2019 19:40,64.10555128,63.52097083,11.18,0.019144873,11.22,12.48,97.2
1,07/08/2019 19:45,64.10610632,63.56234179,11.19,0.017715128,11.22,12.39,97.2
1,07/08/2019 19:50,64.10660794,63.60115275,11.16,0.015492168,11.2,12.45,97.2
1,07/08/2019 19:55,64.10707634,63.63741643,11.15,0.01447372,11.19,12.45,97.2
1,07/08/2019 20:00,64.10752096,63.67121878,11.14,0.014816467,11.16,12.43,97.2
1,07/08/2019 20:05,64.1079541,63.70268774,11.12,0.014307243,11.18,12.41,97.2
1,07/08/2019 20:10,64.10837926,63.73195419,11.14,0.014111387,11.18,12.37,97.2
1,07/08/2019 20:15,64.1103972,63.759153,11.11,0.013827397,11.16,12.35,97.2
1,07/08/2019 20:20,64.11335873,63.78442363,11.11,0.012681642,11.17,12.27,97.2
1,07/08/2019 20:25,64.11687888,63.80790538,11.1,0.010585989,11.14,12.33,97.2
1,07/08/2019 20:30,64.12073065,63.8297157,11.07,0.008255308,11.12,12.35,97.2
1,07/08/2019 20:35,64.12477811,63.84997461,11.08,0.006637542,11.12,12.34,97.2
1,07/08/2019 20:40,64.12894222,63.86879258,11.05,0.004951227,11.11,12.29,97.2
1,07/08/2019 20:45,64.13317585,63.88626794,11.05,0.003823099,11.08,12.3,97.2
1,07/08/2019 20:50,64.13744967,63.90250038,11.07,0.002682241,11.13,12.2,97.2
1,07/08/2019 20:55,64.14174806,63.91769846,11.05,0.001710798,11.07,12.24,97.2
1,07/08/2019 21:00,64.14606038,63.93200561,11.07,0.00101649,11.05,12.24,97.2
1,07/08/2019 21:05,64.15037966,63.94552458,11.08,0.000507266,11.07,12.23,97.2
1,07/08/2019 21:10,64.15470663,63.95833935,11.06,0.000187042,11.05,12.12,97.2
1,07/08/2019 21:15,64.14817151,63.97051362,11.06,1.96E-05,11.05,12.15,97.2
1,07/08/2019 21:20,64.13520179,63.98210416,11.06,0,11.03,12.12,97.2
1,07/08/2019 21:25,64.11841739,63.99315554,11.06,0,11.03,12.14,97.2
1,07/08/2019 21:30,64.09937097,64.00371396,11.04,0,11.05,12.01,97.2
1,07/08/2019 21:35,64.07899122,64.01381754,11.04,0,11.02,12.1,97.2
1,07/08/2019 21:40,64.05781706,64.02349731,11.02,0,11.01,12.06,97.2
1,07/08/2019 21:45,64.03617064,64.03278617,11.02,0,11,12.06,97.2
1,07/08/2019 21:50,64.01424863,64.04171258,11.02,0,11.01,11.96,97.2
1,07/08/2019 21:55,63.99215992,64.04950839,11.01,0,10.98,12.07,97.2
1,07/08/2019 22:00,63.96997594,64.05578907,11.01,0,10.99,11.97,97.2
1,07/08/2019 22:05,63.9477328,64.06037548,11.01,0,10.96,12.04,97.2
1,07/08/2019 22:10,63.92545546,64.06323193,11.02,0,10.96,12,97.2
1,07/08/2019 22:15,62.97829501,64.06438614,11.03,0,10.94,11.95,97.2
1,07/08/2019 22:20,61.49061854,64.06390482,11.02,0,10.95,11.89,97.2
1,07/08/2019 22:25,59.68974001,64.06187284,11.04,0,10.93,11.95,97.2
1,07/08/2019 22:30,57.70820001,64.05838374,11.03,0,10.94,11.89,97.2
1,07/08/2019 22:35,55.62288262,64.05353539,11.03,0,10.91,11.9,97.2
1,07/08/2019 22:40,53.47840981,64.04741635,11.04,0,10.89,11.96,97.2
1,07/08/2019 22:45,51.30079689,64.04011713,11.02,0,10.93,11.79,97.2
1,07/08/2019 22:50,49.10533739,64.03172324,11.02,0,10.88,11.89,97.2
1,07/08/2019 22:55,46.90114439,63.95463885,11.02,0,10.89,11.8,97.2
1,07/08/2019 23:00,44.69377161,63.77464329,11.01,0,10.89,11.82,97.2
1,07/08/2019 23:05,42.48671846,63.47717067,11,0,10.85,11.83,97.2
1,07/08/2019 23:10,40.28230913,63.0590455,10.99,0,10.86,11.78,97.2
1,07/08/2019 23:15,38.57754859,62.52349288,10.98,0,10.85,11.78,97.2
1,07/08/2019 23:20,37.18203403,61.87721391,10.98,0,10.85,11.73,97.2
1,07/08/2019 23:25,35.98075346,61.20830166,10.97,0,10.84,11.71,97.3
1,07/08/2019 23:30,34.90284652,60.51321233,10.94,0,10.82,11.67,97.2
1,07/08/2019 23:35,33.90403499,59.72107881,10.92,0,10.8,11.7,97.2
1,07/08/2019 23:40,32.95636069,58.84130182,10.91,0,10.82,11.6,97.2
1,07/08/2019 23:45,32.04201949,57.88307841,10.91,0,10.8,11.61,97.2
1,07/08/2019 23:50,31.14962108,56.85520438,10.9,0,10.79,11.63,97.2
1,07/08/2019 23:55,30.27183003,55.76597779,10.89,0,10.81,11.58,97.3
1,08/08/2019 00:00,29.40391372,54.65489075,10.86,0,10.79,11.58,97.3
1,08/08/2019 00:05,28.54281074,53.54456751,10.86,0,10.77,11.6,97.3
1,08/08/2019 00:10,27.68654085,52.52207224,10.84,0,10.79,11.49,97.3
1,08/08/2019 00:15,27.00572277,51.5051748,10.82,0,10.78,11.48,97.3
1,08/08/2019 00:20,26.4423029,50.50126001,10.81,0,10.81,11.4,97.3
1,08/08/2019 00:25,25.95806471,49.51419554,10.77,0,10.76,11.4,97.2
1,08/08/2019 00:30,25.52755657,48.54574265,10.75,0,10.79,11.36,97.2
1,08/08/2019 00:35,25.13368614,47.59641509,10.72,0,10.79,11.27,97.2
1,08/08/2019 00:40,24.76489902,46.71608891,10.69,0,10.77,11.32,97.2
1,08/08/2019 00:45,24.41334429,45.84889353,10.67,0,10.74,11.39,97.2
1,08/08/2019 00:50,24.07366887,44.99476993,10.65,0,10.72,11.29,97.2
1,08/08/2019 00:55,23.7422103,44.15340528,10.61,0,10.74,11.26,97.2
1,08/08/2019 01:00,23.41645373,43.32435043,10.59,0,10.72,11.25,97.2
1,08/08/2019 01:05,23.09467159,42.51519843,10.57,0,10.75,11.12,97.2
1,08/08/2019 01:10,22.77567322,41.75220873,10.54,0,10.68,11.22,97.2
1,08/08/2019 01:15,22.55627604,41.0049828,10.52,0,10.73,11.14,97.2
1,08/08/2019 01:20,22.40649759,40.27822565,10.5,0,10.71,11.19,97.2
1,08/08/2019 01:25,22.30561256,39.5742498,10.49,0,10.7,11.16,97.2
1,08/08/2019 01:30,22.23918025,38.89388436,10.47,0,10.69,11.18,97.2
1,08/08/2019 01:35,22.19708663,38.24731668,10.44,0,10.71,11.07,97.2
1,08/08/2019 01:40,22.17221221,37.62998552,10.42,0,10.68,11.11,97.2
1,08/08/2019 01:45,22.15953597,37.03259958,10.4,0,10.68,11.08,97.2
1,08/08/2019 01:50,22.1555069,36.45447508,10.39,0,10.66,11.11,97.2
1,08/08/2019 01:55,22.15761123,35.8947456,10.38,0,10.67,11.02,97.2
1,08/08/2019 02:00,22.16406775,35.35245595,10.36,0,10.65,11.08,97.2
1,08/08/2019 02:05,22.17361259,34.84088507,10.34,0,10.66,11.03,97.2
1,08/08/2019 02:10,22.18534974,34.34366084,10.33,0,10.65,10.98,97.2
1,08/08/2019 02:15,22.19932152,33.85998495,10.3,0,10.63,11.03,97.2
1,08/08/2019 02:20,22.21487901,33.38907022,10.3,0,10.66,10.95,97.2
1,08/08/2019 02:25,22.23156294,32.93423973,10.29,0,10.59,11.16,97.2
1,08/08/2019 02:30,22.24904587,32.49728233,10.26,0,10.62,11.02,97.3
1,08/08/2019 02:35,22.26709623,32.08310413,10.24,0,10.61,11.01,97.2
1,08/08/2019 02:40,22.2855506,31.6860839,10.22,0,10.6,10.96,97.2
1,08/08/2019 02:45,22.30428897,31.30647015,10.21,0,10.59,11.06,97.2
1,08/08/2019 02:50,22.32322991,30.9440963,10.19,0,10.61,10.9,97.2
1,08/08/2019 02:55,22.34231433,30.5985341,10.17,0,10.58,11,97.2
1,08/08/2019 03:00,22.36150129,30.26919476,10.14,0,10.56,11.07,97.2
1,08/08/2019 03:05,22.3807609,29.95540714,10.12,0,10.6,10.83,97.2
1,08/08/2019 03:10,22.4000712,29.65637404,10.1,0,10.58,10.87,97.2
1,08/08/2019 03:15,22.38933621,29.37128948,10.06,0,10.58,10.82,97.2
1,08/08/2019 03:20,22.35732414,29.09949174,10.05,0,10.58,10.8,97.2
1,08/08/2019 03:25,22.3102608,28.84033126,10.02,0,10.57,10.83,97.2
1,08/08/2019 03:30,22.25255729,28.59316648,10,0,10.57,10.78,97.2
1,08/08/2019 03:35,22.18733079,28.35740537,9.97,0,10.59,10.71,97.2
1,08/08/2019 03:40,22.1167922,28.13247534,9.95,0,10.61,10.59,97.3
1,08/08/2019 03:45,22.04249716,27.91782956,9.92,0,10.58,10.75,97.2
1,08/08/2019 03:50,21.96554531,27.71294368,9.9,0,10.55,10.82,97.2
1,08/08/2019 03:55,21.88671653,27.51668309,9.88,0,10.49,11.07,97.2
1,08/08/2019 04:00,21.80656004,27.32923966,9.87,0,10.54,10.85,97.2
1,08/08/2019 04:05,21.72546464,27.15017556,9.86,5.29E-05,10.5,11.01,97.2
1,08/08/2019 04:10,21.64370628,26.97907861,9.83,0.0002174,10.49,10.98,97.2
1,08/08/2019 04:15,22.04785451,26.81556088,9.82,0.000585608,10.43,11.33,97.2
1,08/08/2019 04:20,22.80426814,26.65925458,9.8,0.001068392,10.47,11.11,97.2
1,08/08/2019 04:25,23.81962521,26.50981376,9.79,0.001505149,10.43,11.18,97.2
1,08/08/2019 04:30,25.02603365,26.36691405,9.79,0.002126991,10.48,11.03,97.2
1,08/08/2019 04:35,26.37280178,26.2302471,9.77,0.002889848,10.45,11.1,97.3
1,08/08/2019 04:40,27.82160901,26.09849762,9.77,0.003720275,10.48,10.97,97.3
1,08/08/2019 04:45,29.3434445,25.97071288,9.77,0.005042299,10.47,10.91,97.2
1,08/08/2019 04:50,30.91648723,25.84620393,9.77,0.007396482,10.45,10.93,97.2
1,08/08/2019 04:55,32.52450805,25.72641463,9.78,0.010350962,10.47,10.82,97.2
1,08/08/2019 05:00,34.15562358,25.60919035,9.8,0.014610819,10.45,10.92,97.2
1,08/08/2019 05:05,35.80128437,25.49416825,9.8,0.019340729,10.49,10.72,97.2
1,08/08/2019 05:10,37.4554623,25.38107537,9.82,0.022278561,10.43,10.92,97.2
1,08/08/2019 05:15,38.70570811,25.2697027,9.86,0.023796441,10.44,10.94,97.2
1,08/08/2019 05:20,39.68041079,25.15989085,9.88,0.030504491,10.45,10.79,97.2
1,08/08/2019 05:25,40.47007747,25.05151125,9.9,0.034548907,10.45,10.77,97.2
1,08/08/2019 05:30,41.13680813,24.94446086,9.92,0.033481494,10.45,10.75,97.2
1,08/08/2019 05:35,41.72246737,24.83865333,9.96,0.036252849,10.47,10.64,97.2
1,08/08/2019 05:40,42.25495557,24.7340164,9.99,0.048914906,10.43,10.75,97.2
1,08/08/2019 05:45,42.7527091,24.64633512,10.01,0.067384078,10.49,10.57,97.2
1,08/08/2019 05:50,43.22784424,24.58636043,10.06,0.066492935,10.48,10.58,97.2
1,08/08/2019 05:55,43.68828742,24.56143346,10.1,0.05305725,10.48,10.62,97.2
1,08/08/2019 06:00,44.13920366,24.5765342,10.14,0.050364237,10.49,10.55,97.2
1,08/08/2019 06:05,44.58394869,24.63499687,10.18,0.049003041,10.49,10.53,97.2
1,08/08/2019 06:10,45.02470101,24.73900517,10.23,0.056083217,10.5,10.52,97.3
1,08/08/2019 06:15,45.39940607,24.88995416,10.3,0.074141092,10.5,10.54,97.3
1,08/08/2019 06:20,45.73179071,25.088715,10.36,0.073112851,10.5,10.54,97.3
1,08/08/2019 06:25,46.03713032,25.33582554,10.43,0.07844012,10.51,10.5,97.3
1,08/08/2019 06:30,46.32521858,25.63162799,10.49,0.083238579,10.52,10.5,97.3
1,08/08/2019 06:35,46.60232112,25.99628999,10.54,0.09704639,10.53,10.5,97.3
1,08/08/2019 06:40,46.87243786,26.43297608,10.6,0.12564129,10.53,10.53,97.3
1,08/08/2019 06:45,47.1381187,26.89480656,10.64,0.169317062,10.53,10.54,97.3
1,08/08/2019 06:50,47.40098314,27.3752026,10.71,0.17852227,10.55,10.47,97.3
1,08/08/2019 06:55,47.66205829,27.87606841,10.69,0.174115522,10.56,10.49,97.3
1,08/08/2019 07:00,47.92199963,28.4009317,10.74,0.144345489,10.57,10.46,97.3
1,08/08/2019 07:05,48.18122075,28.93319509,10.78,0.146499899,10.59,10.46,97.3
1,08/08/2019 07:10,48.43998483,29.47177954,10.82,0.16422482,10.6,10.46,97.3
1,08/08/2019 07:15,48.70341779,30.02103439,10.88,0.165889592,10.61,10.47,97.3
1,08/08/2019 07:20,48.96978814,30.58733747,10.9,0.167652291,10.6,10.51,97.3
1,08/08/2019 07:25,49.23800495,31.15772228,10.98,0.182047669,10.62,10.48,97.3
1,08/08/2019 07:30,49.5073771,31.72923491,11,0.227779923,10.64,10.48,97.3
1,08/08/2019 07:35,49.77747469,32.29983699,11.02,0.275862444,10.65,10.48,97.3
1,08/08/2019 07:40,50.04802368,32.87963997,11.03,0.463785777,10.66,10.44,97.3
1,08/08/2019 07:45,50.31884954,33.45594768,11.05,0.377609365,10.67,10.53,97.3
1,08/08/2019 07:50,50.58984545,34.02768826,11.06,0.474166117,10.67,10.54,97.3
1,08/08/2019 07:55,50.86094656,34.59439441,11.07,0.612048375,10.7,10.47,97.3
1,08/08/2019 08:00,51.13210668,35.15569697,11.07,0.443220951,10.72,10.53,97.3
1,08/08/2019 08:05,51.40330549,35.72209263,11.09,0.308570309,10.73,10.47,97.3
1,08/08/2019 08:10,51.67451904,36.28314486,11.08,0.564455493,10.74,10.52,97.3
1,08/08/2019 08:15,51.7600573,36.83778833,11.11,0.628794019,10.76,10.5,97.3
1,08/08/2019 08:20,51.73046692,37.38607282,11.12,0.457028763,10.76,10.63,97.3
1,08/08/2019 08:25,51.62970227,37.92800116,11.15,0.528026374,10.75,10.57,97.3
1,08/08/2019 08:30,51.48499995,38.46354553,11.16,0.681283287,10.79,10.55,97.3
1,08/08/2019 08:35,51.3131984,39.00269038,11.18,0.73230364,10.78,10.66,97.3
1,08/08/2019 08:40,51.12467998,39.53816489,11.2,0.728092747,10.81,10.63,97.3
1,08/08/2019 08:45,50.92584854,40.06680944,11.21,0.690488495,10.83,10.65,97.3
1,08/08/2019 08:50,50.72065345,40.58858932,11.22,0.543988596,10.83,10.63,97.3
1,08/08/2019 08:55,50.51152889,41.10348433,11.22,0.560636312,10.88,10.66,97.3
1,08/08/2019 09:00,50.29997785,41.61149253,11.23,0.343432584,10.85,10.75,97.3
1,08/08/2019 09:05,50.08692813,42.11262653,11.13,0.639663998,10.89,10.71,97.3
1,08/08/2019 09:10,49.87295327,42.6069188,11.11,0.762367456,10.89,10.74,97.3
1,08/08/2019 09:15,49.63809501,43.08325055,11.12,0.691663628,10.92,10.59,97.3
1,08/08/2019 09:20,49.3903064,43.53341281,11.15,0.886246047,10.92,10.64,97.3
1,08/08/2019 09:25,49.13450083,43.95580923,11.14,0.874494718,10.91,10.75,97.3
1,08/08/2019 09:30,48.87372441,44.34972544,11.14,0.785380475,10.94,10.78,97.3
1,08/08/2019 09:35,48.60986899,44.71509434,11.14,0.370166857,10.97,10.73,97.3
1,08/08/2019 09:40,48.34410002,45.05226885,11.15,0.35185437,10.97,10.72,97.3
1,08/08/2019 09:45,48.07714511,45.36187333,11.17,0.290649532,11,10.73,97.3
1,08/08/2019 09:50,47.80945541,45.64470236,11.15,0.270672273,11,10.62,97.3
1,08/08/2019 09:55,47.54131119,45.90165897,11.16,0.298385824,11,10.68,97.3
1,08/08/2019 10:00,47.27288819,46.1337169,11.15,0.352931575,11.05,10.53,97.3
1,08/08/2019 10:05,47.00429311,46.34188267,11.15,0.355183913,11.04,10.71,97.3
1,08/08/2019 10:10,46.73559525,46.52603996,11.12,0.917582924,11.04,10.71,97.3
1,08/08/2019 10:15,46.56085595,46.68656604,11.12,0.927375698,11.04,10.71,97.2
1,08/08/2019 10:20,46.44508366,46.82413025,11.09,0.354204636,11.04,10.71,97.2
