date_time,reach,input_flow,observed_flow
03/08/2019 00:00,1,62.495,62.495
03/08/2019 01:00,1,58.552,62.49499975
03/08/2019 02:00,1,66.316,60.43668648
03/08/2019 03:00,1,58.087,63.50936374
03/08/2019 04:00,1,55.418,60.67645963
03/08/2019 05:00,1,57.354,57.94038827
03/08/2019 06:00,1,58.292,57.63592274
03/08/2019 07:00,1,60.123,57.97660189
03/08/2019 08:00,1,62.12,59.09249974
03/08/2019 09:00,1,65.326,60.66975513
03/08/2019 10:00,1,65.391,63.10280558
03/08/2019 11:00,1,65.579,64.30137566
03/08/2019 12:00,1,65.071,64.97141949
03/08/2019 13:00,1,64.356,65.023667
03/08/2019 14:00,1,63.805,64.67344293
03/08/2019 15:00,1,63.303,64.21815064
03/08/2019 16:00,1,63.17,63.73867484
03/08/2019 17:00,1,63.498,63.44088496
03/08/2019 18:00,1,66.051,63.4707892
03/08/2019 19:00,1,67.094,64.82314954
03/08/2019 20:00,1,66.656,66.01537221
03/08/2019 21:00,1,75.874,66.35202224
03/08/2019 22:00,1,75.891,71.37435125
03/08/2019 23:00,1,63.848,73.76661745
04/08/2019 00:00,1,36.491,68.5247895
04/08/2019 01:00,1,29.239,51.86306538
04/08/2019 02:00,1,27.232,40.38646296
04/08/2019 03:00,1,26.615,33.85926294
04/08/2019 04:00,1,26.271,30.32113966
04/08/2019 05:00,1,24.052,28.36309926
04/08/2019 06:00,1,41.801,26.29693583
04/08/2019 07:00,1,44.579,33.82629587
04/08/2019 08:00,1,43.72,39.16281859
04/08/2019 09:00,1,50.686,41.44780325
04/08/2019 10:00,1,54.365,46.12086517
04/08/2019 11:00,1,54.42,50.3310818
04/08/2019 12:00,1,54.495,52.43158861
04/08/2019 13:00,1,53.199,53.49450684
04/08/2019 14:00,1,51.748,53.34218022
04/08/2019 15:00,1,49.434,52.52118393
04/08/2019 16:00,1,47.401,50.93489637
04/08/2019 17:00,1,51.311,49.12493224
04/08/2019 18:00,1,64.234,50.24420986
04/08/2019 19:00,1,76.619,57.46588273
04/08/2019 20:00,1,76.748,67.48757472
04/08/2019 21:00,1,76.72,72.37819603
04/08/2019 22:00,1,76.346,74.68031389
04/08/2019 23:00,1,69.406,75.56495403
05/08/2019 00:00,1,23.523,72.2991575
05/08/2019 01:00,1,21.3,46.98666008
05/08/2019 02:00,1,19.93,34.13645729
05/08/2019 03:00,1,19.85,27.24115942
05/08/2019 04:00,1,19.208,23.73141315
05/08/2019 05:00,1,38.632,21.6148855
05/08/2019 06:00,1,54.825,29.72244879
05/08/2019 07:00,1,57.248,42.16698624
05/08/2019 08:00,1,57.42,49.83550983
05/08/2019 09:00,1,60.67,53.73528489
05/08/2019 10:00,1,61.16,57.32413683
05/08/2019 11:00,1,61.534,59.31787183
05/08/2019 12:00,1,56.593,60.47240306
05/08/2019 13:00,1,60.889,58.45326371
05/08/2019 14:00,1,56.036,59.72067451
05/08/2019 15:00,1,49.26,57.80491059
05/08/2019 16:00,1,49.297,53.3858631
05/08/2019 17:00,1,49.829,51.28268222
05/08/2019 18:00,1,58.489,50.53680284
05/08/2019 19:00,1,59.418,54.63162043
05/08/2019 20:00,1,59.039,57.10981287
05/08/2019 21:00,1,60.581,58.11133269
05/08/2019 22:00,1,54.089,59.39574557
05/08/2019 23:00,1,35.556,56.6400484
06/08/2019 00:00,1,34.469,45.83033297
06/08/2019 01:00,1,32.223,40.10279954
06/08/2019 02:00,1,26.992,36.17904059
06/08/2019 03:00,1,27.556,31.66431422
06/08/2019 04:00,1,27.589,29.66769559
06/08/2019 05:00,1,56.31,28.66323958
06/08/2019 06:00,1,61.744,42.35115273
06/08/2019 07:00,1,64.086,52.24078906
06/08/2019 08:00,1,66.041,58.36991502
06/08/2019 09:00,1,65.794,62.37004666
06/08/2019 10:00,1,65.124,64.16254545
06/08/2019 11:00,1,65.972,64.66662112
06/08/2019 12:00,1,61.306,65.35155839
06/08/2019 13:00,1,50.092,63.23136935
06/08/2019 14:00,1,49.475,56.39249908
06/08/2019 15:00,1,59.025,52.82070082
06/08/2019 16:00,1,62.559,56.02548002
06/08/2019 17:00,1,67.263,59.41860143
06/08/2019 18:00,1,67.392,63.51565396
06/08/2019 19:00,1,67.632,65.54851714
06/08/2019 20:00,1,67.552,66.64332612
06/08/2019 21:00,1,67.687,67.12126914
06/08/2019 22:00,1,67.419,67.41897163
06/08/2019 23:00,1,58.493,67.41898856
07/08/2019 00:00,1,41.126,62.73721672
07/08/2019 01:00,1,29.199,51.54202303
07/08/2019 02:00,1,24.649,40.21388901
07/08/2019 03:00,1,25.948,32.51066618
07/08/2019 04:00,1,23.499,29.31915678
07/08/2019 05:00,1,54.739,26.52297621
07/08/2019 06:00,1,60.502,40.40041965
07/08/2019 07:00,1,66.545,50.61281974
07/08/2019 08:00,1,57.998,58.85005099
07/08/2019 09:00,1,57.544,58.40707413
07/08/2019 10:00,1,57.633,57.95867712
07/08/2019 11:00,1,56.598,57.78955217
07/08/2019 12:00,1,57.989,57.17119283
07/08/2019 13:00,1,52.308,57.59557258
07/08/2019 14:00,1,49.096,54.85770042
07/08/2019 15:00,1,63.905,51.88885127
07/08/2019 16:00,1,63.517,58.10325937
07/08/2019 17:00,1,63.453,60.9224313
07/08/2019 18:00,1,64.035,62.24404911
07/08/2019 19:00,1,64.104,63.18085839
07/08/2019 20:00,1,64.109,63.6641919
07/08/2019 21:00,1,64.161,63.89718991
07/08/2019 22:00,1,63.893,64.03541107
07/08/2019 23:00,1,36.287,63.96079342
08/08/2019 00:00,1,25.817,49.63948355
08/08/2019 01:00,1,22.009,37.6258381
08/08/2019 02:00,1,22.214,29.96111092
08/08/2019 03:00,1,22.447,26.23729089
08/08/2019 04:00,1,21.442,24.43776353
08/08/2019 05:00,1,40.632,23.02722432
08/08/2019 06:00,1,45.792,31.47737597
08/08/2019 07:00,1,48.874,38.55076415
08/08/2019 08:00,1,52.115,43.73980296
08/08/2019 09:00,1,49.52,47.99593651
08/08/2019 10:00,1,46.278,48.77422712
08/08/2019 11:00,1,46.093,47.50043507
08/08/2019 12:00,1,45.157,46.7836657
08/08/2019 13:00,1,44.725,45.95661559
08/08/2019 14:00,1,43.425,45.33139282
08/08/2019 15:00,1,42.202,44.36537672
08/08/2019 16:00,1,42.381,43.2717426
08/08/2019 17:00,1,44.291,42.82222955
08/08/2019 18:00,1,49.048,43.56382217
08/08/2019 19:00,1,52.169,46.34475419
08/08/2019 20:00,1,52.977,49.31639136
08/08/2019 21:00,1,52.6,51.19284943
08/08/2019 22:00,1,53.7,51.91584226
08/08/2019 23:00,1,39.564,52.83392959
09/08/2019 00:00,1,26.906,46.0498766
09/08/2019 01:00,1,24.515,36.44787986
09/08/2019 02:00,1,25.513,30.59378141
09/08/2019 03:00,1,25.71,28.13756079
09/08/2019 04:00,1,24.21,26.97264657
09/08/2019 05:00,1,36.173,25.65455382
09/08/2019 06:00,1,39.99,30.72230507
09/08/2019 07:00,1,48.831,35.27015886
09/08/2019 08:00,1,50.808,42.04317986
09/08/2019 09:00,1,50.636,46.48154493
09/08/2019 10:00,1,59.582,48.59976795
09/08/2019 11:00,1,61.401,54.24369224
09/08/2019 12:00,1,65.301,57.95123389
09/08/2019 13:00,1,60.224,61.7809085
09/08/2019 14:00,1,58.549,60.96818887
09/08/2019 15:00,1,59.656,59.70731577
09/08/2019 16:00,1,59.037,59.68059193
09/08/2019 17:00,1,49.019,59.34553825
09/08/2019 18:00,1,47.388,53.99621362
09/08/2019 19:00,1,36.995,50.59791691
09/08/2019 20:00,1,34.865,43.67662166
09/08/2019 21:00,1,33.13,39.24993074
09/08/2019 22:00,1,24.643,36.20558622
09/08/2019 23:00,1,20.787,30.53580899
10/08/2019 00:00,1,8.732,25.84934869
10/08/2019 01:00,1,5.814,17.90177593
10/08/2019 02:00,1,5.98,12.57359549
10/08/2019 03:00,1,6.019,9.805334213
10/08/2019 04:00,1,6.069,8.273129225
10/08/2019 05:00,1,6.14,7.404140127
10/08/2019 06:00,1,6.22,6.914249885
10/08/2019 07:00,1,6.264,6.648024547
10/08/2019 08:00,1,6.362,6.501654334
10/08/2019 09:00,1,6.406,6.448584133
10/08/2019 10:00,1,28.453,6.432418541
10/08/2019 11:00,1,35.042,15.66926143
10/08/2019 12:00,1,33.585,24.60894965
10/08/2019 13:00,1,30.026,28.90571914
10/08/2019 14:00,1,30.315,29.44727109
10/08/2019 15:00,1,32.071,29.86754573
10/08/2019 16:00,1,32.942,30.9380451
10/08/2019 17:00,1,33.6,31.91538121
10/08/2019 18:00,1,34.101,32.73964024
10/08/2019 19:00,1,55.48,33.40745534
10/08/2019 20:00,1,46.91,44.44345806
10/08/2019 21:00,1,47.482,45.69429214
10/08/2019 22:00,1,47.961,46.60298714
10/08/2019 23:00,1,23.531,47.29442468
11/08/2019 00:00,1,18.562,35.37911158
11/08/2019 01:00,1,19.288,27.20111822
03/08/2019 00:00,2,,62.495
03/08/2019 01:00,2,,62.49499998
03/08/2019 02:00,2,,62.49499992
03/08/2019 03:00,2,,61.98471016
03/08/2019 04:00,2,,62.36266885
03/08/2019 05:00,2,,61.94468771
03/08/2019 06:00,2,,60.95325501
03/08/2019 07:00,2,,60.13314651
03/08/2019 08:00,2,,59.60061402
03/08/2019 09:00,2,,59.47521122
03/08/2019 10:00,2,,59.7700731
03/08/2019 11:00,2,,60.59353731
03/08/2019 12:00,2,,61.51103208
03/08/2019 13:00,2,,62.36854947
03/08/2019 14:00,2,,63.02731032
03/08/2019 15:00,2,,63.43607302
03/08/2019 16:00,2,,63.63036691
03/08/2019 17:00,2,,63.65727847
03/08/2019 18:00,2,,63.60351569
03/08/2019 19:00,2,,63.57054016
03/08/2019 20:00,2,,63.88182347
03/08/2019 21:00,2,,64.41237531
03/08/2019 22:00,2,,64.89508092
03/08/2019 23:00,2,,66.51011514
04/08/2019 00:00,2,,68.32335438
04/08/2019 01:00,2,,68.37375112
04/08/2019 02:00,2,,64.25551202
04/08/2019 03:00,2,,58.34870269
04/08/2019 04:00,2,,52.35354805
04/08/2019 05:00,2,,47.02544562
04/08/2019 06:00,2,,42.56881069
04/08/2019 07:00,2,,38.73184138
04/08/2019 08:00,2,,37.58479165
04/08/2019 09:00,2,,37.9532942
04/08/2019 10:00,2,,38.77115132
04/08/2019 11:00,2,,40.49914925
04/08/2019 12:00,2,,42.82636155
04/08/2019 13:00,2,,45.11587073
04/08/2019 14:00,2,,47.12496885
04/08/2019 15:00,2,,48.62254166
04/08/2019 16:00,2,,49.56442553
04/08/2019 17:00,2,,49.89601469
04/08/2019 18:00,2,,49.7094248
04/08/2019 19:00,2,,49.83882971
04/08/2019 20:00,2,,51.68877103
04/08/2019 21:00,2,,55.54485111
04/08/2019 22:00,2,,59.6856616
04/08/2019 23:00,2,,63.39937982
05/08/2019 00:00,2,,66.42835283
05/08/2019 01:00,2,,67.89479461
05/08/2019 02:00,2,,62.68785021
05/08/2019 03:00,2,,55.64870247
05/08/2019 04:00,2,,48.74051954
05/08/2019 05:00,2,,42.75347472
05/08/2019 06:00,2,,37.7760937
05/08/2019 07:00,2,,35.90246634
05/08/2019 08:00,2,,37.35910962
05/08/2019 09:00,2,,40.28426292
05/08/2019 10:00,2,,43.47037522
05/08/2019 11:00,2,,46.78353355
05/08/2019 12:00,2,,49.80610177
05/08/2019 13:00,2,,52.39525517
05/08/2019 14:00,2,,53.87224706
05/08/2019 15:00,2,,55.30241942
05/08/2019 16:00,2,,55.91560007
05/08/2019 17:00,2,,55.29578297
05/08/2019 18:00,2,,54.31410076
05/08/2019 19:00,2,,53.39188567
05/08/2019 20:00,2,,53.69438664
05/08/2019 21:00,2,,54.52876591
05/08/2019 22:00,2,,55.40548935
05/08/2019 23:00,2,,56.38376538
06/08/2019 00:00,2,,56.44665791
06/08/2019 01:00,2,,53.84816041
06/08/2019 02:00,2,,50.50469219
06/08/2019 03:00,2,,47.04737288
06/08/2019 04:00,2,,43.36931598
06/08/2019 05:00,2,,40.12665688
06/08/2019 06:00,2,,37.44054364
06/08/2019 07:00,2,,38.58838564
06/08/2019 08:00,2,,41.80457447
06/08/2019 09:00,2,,45.75111231
06/08/2019 10:00,2,,49.75333945
06/08/2019 11:00,2,,53.25430703
06/08/2019 12:00,2,,56.04555408
06/08/2019 13:00,2,,58.33280265
06/08/2019 14:00,2,,59.54056304
06/08/2019 15:00,2,,58.76416536
06/08/2019 16:00,2,,57.30132812
06/08/2019 17:00,2,,56.9878068
06/08/2019 18:00,2,,57.5853225
06/08/2019 19:00,2,,59.04586032
06/08/2019 20:00,2,,60.65168634
06/08/2019 21:00,2,,62.13517412
06/08/2019 22:00,2,,63.37240939
06/08/2019 23:00,2,,64.37826929
07/08/2019 00:00,2,,65.13511256
07/08/2019 01:00,2,,64.5382238
07/08/2019 02:00,2,,61.3131
07/08/2019 03:00,2,,56.11477631
07/08/2019 04:00,2,,50.36119374
07/08/2019 05:00,2,,45.29565877
07/08/2019 06:00,2,,40.83530902
07/08/2019 07:00,2,,40.73267786
07/08/2019 08:00,2,,43.07307382
07/08/2019 09:00,2,,46.84446191
07/08/2019 10:00,2,,49.63229266
07/08/2019 11:00,2,,51.65130767
07/08/2019 12:00,2,,53.14552227
07/08/2019 13:00,2,,54.12803277
07/08/2019 14:00,2,,54.97590222
07/08/2019 15:00,2,,54.94697733
07/08/2019 16:00,2,,54.19923911
07/08/2019 17:00,2,,55.15407917
07/08/2019 18:00,2,,56.56822259
07/08/2019 19:00,2,,57.96339454
07/08/2019 20:00,2,,59.2490242
07/08/2019 21:00,2,,60.33922605
07/08/2019 22:00,2,,61.21923241
07/08/2019 23:00,2,,61.91667836
08/08/2019 00:00,2,,62.42341127
08/08/2019 01:00,2,,59.26173242
08/08/2019 02:00,2,,53.95192959
08/08/2019 03:00,2,,48.1322173
08/08/2019 04:00,2,,42.89361551
08/08/2019 05:00,2,,38.54096543
08/08/2019 06:00,2,,34.93404959
08/08/2019 07:00,2,,34.13736857
08/08/2019 08:00,2,,35.15520789
08/08/2019 09:00,2,,37.14758927
08/08/2019 10:00,2,,39.68729992
08/08/2019 11:00,2,,41.83188638
08/08/2019 12:00,2,,43.17708968
08/08/2019 13:00,2,,44.03577886
08/08/2019 14:00,2,,44.49397337
08/08/2019 15:00,2,,44.69391512
08/08/2019 16:00,2,,44.6154613
08/08/2019 17:00,2,,44.29477314
08/08/2019 18:00,2,,43.94367885
08/08/2019 19:00,2,,43.85316725
08/08/2019 20:00,2,,44.44731968
08/08/2019 21:00,2,,45.61134392
08/08/2019 22:00,2,,46.9502547
08/08/2019 23:00,2,,48.14533945
09/08/2019 00:00,2,,49.27703068
09/08/2019 01:00,2,,48.49783595
09/08/2019 02:00,2,,45.60221715
09/08/2019 03:00,2,,42.02793651
09/08/2019 04:00,2,,38.75514406
09/08/2019 05:00,2,,36.00856679
09/08/2019 06:00,2,,33.61981506
09/08/2019 07:00,2,,32.95571553
09/08/2019 08:00,2,,33.48607889
09/08/2019 09:00,2,,35.45819696
09/08/2019 10:00,2,,38.02263271
09/08/2019 11:00,2,,40.50633068
09/08/2019 12:00,2,,43.76289543
09/08/2019 13:00,2,,47.159201
09/08/2019 14:00,2,,50.69062172
09/08/2019 15:00,2,,53.19006058
09/08/2019 16:00,2,,54.78184967
09/08/2019 17:00,2,,55.98167012
09/08/2019 18:00,2,,56.80716862
09/08/2019 19:00,2,,56.1173149
09/08/2019 20:00,2,,54.76548146
09/08/2019 21:00,2,,52.0609271
09/08/2019 22:00,2,,48.95631988
09/08/2019 23:00,2,,45.88939703
10/08/2019 00:00,2,,42.23033863
10/08/2019 01:00,2,,38.37216051
10/08/2019 02:00,2,,33.62772177
10/08/2019 03:00,2,,28.85340994
10/08/2019 04:00,2,,24.64555317
10/08/2019 05:00,2,,21.13176246
10/08/2019 06:00,2,,18.27390459
10/08/2019 07:00,2,,15.98108274
10/08/2019 08:00,2,,14.15396967
10/08/2019 09:00,2,,12.69927201
10/08/2019 10:00,2,,11.54339654
10/08/2019 11:00,2,,10.62201651
10/08/2019 12:00,2,,11.53250693
10/08/2019 13:00,2,,13.98686914
10/08/2019 14:00,2,,16.92887556
10/08/2019 15:00,2,,19.49387762
10/08/2019 16:00,2,,21.67601891
10/08/2019 17:00,2,,23.6624145
10/08/2019 18:00,2,,25.45958865
10/08/2019 19:00,2,,27.06430551
10/08/2019 20:00,2,,28.47621849
10/08/2019 21:00,2,,32.08256329
10/08/2019 22:00,2,,35.20829807
10/08/2019 23:00,2,,37.85696803
11/08/2019 00:00,2,,40.07067462
11/08/2019 01:00,2,,38.96830461
